date,irt3m_eacc_t,irt6m_eacc_t,ltirt_eacc_t,ppicag_ea_t,ppicog_ea_t,ppindcog_ea_t,ppidcog_ea_t,ppiing_ea_t,ppinrg_ea_t,hicpov_ea_t,hicpnef_ea_t,hicpg_ea_t,hicpin_ea_t,hicpsv_ea_t,hicpng_ea_t,curr_eacc_t,m1_eacc_t,m2_eacc_t,oilpricex_t,hcpi_yoy_t,hcpi_yoy
2000-06-01,0.1396999999999995,0.1372,-0.16999999999999993,0.001216337974341286,0.00961792124680727,0.034230377541355494,-0.003483419091843132,0.01932386431917621,1.4824911774095728,0.3817369156453587,0.1604537901537917,0.5027297849018453,0.6569100283051021,0.19459958818286438,2.1947979942795293,0.020313983597830543,-0.22854426218152923,0.06642858140839536,-0.010905959456461556,,
2000-07-01,0.08120000000000083,0.15580000000000016,0.08000000000000007,0.8830564810767605,1.107157393837177,1.115876306023278,1.01062453919063,1.2119420168173356,2.2674221029632236,0.13370909334007308,0.02882941433570707,0.09364490380514567,0.0008353002737493398,0.19573930570500053,1.7599913959000624,-0.24787689001986024,0.5342324312254121,0.2914041024691727,-0.16763660610109632,,
2000-08-01,0.19419999999999948,0.17410000000000014,-0.040000000000000036,-0.019242910333172603,0.17924378570777222,0.20537738154642327,0.07031266042920592,0.32592325500813146,0.8695782640496308,0.19288428575583438,0.18947337755097493,0.2099463942430546,0.1440031197900815,0.1664788027269104,0.05762159998496941,0.04042138611879409,0.5059293137017917,0.6199296267327625,0.11446580632591763,,
2000-09-01,0.07570000000000032,0.027000000000000135,0.04999999999999982,0.10411179270573001,0.19433067245522295,0.38299794665350717,-0.07638027283096704,0.385302709967128,3.0813149503830406,0.48329946524487966,0.0929293503972417,0.7439019221472165,1.0159112822317518,0.0784586765073314,2.5827686458550936,0.3030818563933835,-0.34561906818524335,0.06803775467147943,0.03420821463696688,,
2000-10-01,0.18849999999999945,0.06529999999999969,-0.04999999999999982,-0.02499632151504727,0.41373516117415576,0.2999635317462612,0.3234099681851177,0.4277075006154263,2.1376473096505144,0.07023081373738194,0.14873360149065817,0.009095763746280738,-0.10389616299715243,0.16546459560373705,0.279414453299065,0.13284234568704534,0.37034171727370335,0.32063783338216467,-0.10566195432493108,,
2000-11-01,0.05069999999999997,0.027499999999999858,-0.0600000000000005,0.031140514375671557,0.20424521438195953,0.2141599919407433,-0.05397653262502189,0.09019427552328096,1.577519197725552,0.29032434894684656,0.17409265602834623,0.32359760147810945,0.2740534943336037,0.23851013375733032,1.8271410835360768,-0.6124821946768222,-0.17789200983262532,0.022998601256496443,0.06302369385222528,,
2000-12-01,-0.15280000000000005,-0.21110000000000007,-0.25,-0.24369963273009887,0.1689765893589268,0.19829037875807032,0.0649087059732878,0.23956221900913732,-1.8912725659490093,-0.12306064630642766,-0.05100517695924012,-0.10247133913301454,-0.3149207946108845,-0.1551320388302635,-0.6773758844344613,-0.05261431171508235,0.30116676580753676,0.0028862821398689675,-0.2286846659415085,,
2001-01-01,-0.16849999999999987,-0.24439999999999973,-0.09999999999999964,0.8917901992800736,1.238064567446262,1.2545158329914763,0.9676467223133756,1.2377866630918,-0.20546872065896338,-0.061528629461360396,0.05902623503040161,-0.2665499013590811,-0.5767592774957642,0.24218560299038572,-0.9170247213513782,1.0274571699110169,3.3526848487261063,2.6482348694923274,0.2281558363385936,,1.89505516890216
2001-02-01,-0.014899999999999913,-0.008899999999999686,0.0,-0.1169845709477535,0.3401650296536829,0.3252542425493665,0.1198546326620864,-0.23489736002817452,-0.3111480854841364,0.2973841033431235,0.12324748991359158,0.3388347333026509,0.2700275242958128,0.23608523465217246,0.4284935695878289,-0.09544667422503039,0.5107192613658995,0.5240384947047261,-0.037585179790100565,0.1405463894070147,2.0356015583091747
2001-03-01,-0.04720000000000013,-0.08950000000000014,-0.08999999999999986,-0.09927880362647912,0.14782626951115319,0.3407747429009511,0.039117447068370836,-0.36671025001773216,-1.4597289102613598,0.2161122479181543,0.129439492930139,0.29774837953668865,0.10339318187337909,0.0952462205397353,-1.2891840016811429,-0.773660142056265,0.058179118757450965,0.4481836474379719,-0.08443934566303524,-0.011326522739696365,2.0242750355694783
2001-04-01,-0.02659999999999929,-0.010500000000000398,0.15999999999999925,-0.056749788216770014,0.19340350941057238,0.2609706834227232,0.09161747083901162,-0.43207722047577946,1.292298540246417,0.3744818188927468,0.23011712206040258,0.3590947008430767,0.23728201023782702,0.39729446022152004,1.0057067413698384,-0.4541555571453415,0.8797097977192081,0.6767017574773604,0.08964708986557168,0.40901371201012005,2.4332887475795983
2001-05-01,-0.04530000000000012,-0.008599999999999497,0.20000000000000018,-0.03322689264049217,0.08292854051301646,-0.08902064222002792,0.047452487053956105,-0.23425909081620233,0.17369637279593952,0.44219831021683476,0.1253034345594095,0.671617409571823,0.5603812201987246,0.10134196543800655,1.3966918733357758,-1.3860993129156896,0.8513214342126929,0.38924271313689474,0.03767500274436708,0.30120270955749096,2.7344914571370893
2001-06-01,-0.18310000000000048,-0.2049000000000003,-0.05999999999999961,0.11601712457665059,0.2480824196268827,0.2768302324092531,0.11108993622217511,-0.0910955252606982,-0.4138399240134927,0.16919917982773924,0.18877426271979303,0.15163148902619383,0.07654406098671629,0.19537344453528505,-0.515107596686093,-0.7075889073917097,0.730518389270074,0.8592567037684518,-0.0808850011470903,-0.2181176887409375,2.516373768396152
2001-07-01,0.013500000000000512,0.034399999999999764,0.019999999999999574,0.03225244669051719,-0.004645571303996121,0.002782343040763635,0.29945407703717564,-0.3128518353114451,-2.065718791048532,0.061740107116570186,0.23739716082120665,-0.0545872873794373,-0.23792141133727185,0.23474236008249605,-1.6106195207561846,-1.8641284449616435,-0.036835066658191806,0.2940846319914314,-0.005571045049455936,-0.07375345192490679,2.442620316471245
2001-08-01,-0.11359999999999992,-0.16239999999999988,-0.20000000000000018,0.05828144577115779,-0.12166587659381278,-0.2355232941409824,-0.22309334030152783,-0.2782325020253218,-1.0782727678423587,0.05380576709219653,0.17138947998311949,-0.040570210934820494,-0.09508126224284652,0.1937668271172477,-0.7329659121998233,-1.621030050271699,0.6986150377301215,0.46260446997798965,0.0803979562216699,-0.14237664819998264,2.3002436682712624
2001-09-01,-0.3706000000000005,-0.34909999999999997,-0.009999999999999787,-0.047137112298489825,-0.2321954943341531,-0.2799159042617738,-0.01030849096519404,-0.20233459911134233,-0.4974693322743029,0.23079414311686364,0.1693232639987663,0.22109689168958724,0.2322495414125214,0.24517969994590771,-0.29681136430719235,-3.0075420732922353,0.8111513234409173,0.708182751741937,-0.09746237227735621,-0.25798770639267055,2.042255961878592
2001-10-01,-0.383,-0.4165000000000001,-0.22999999999999954,0.06620915582153941,0.14506774235050202,0.2686996499511096,0.04938906726481562,-0.33006792607359614,-2.6996684024227946,0.009639983646270167,0.21675452123943728,-0.16646252499050718,-0.36617311768152305,0.26989279315650094,-1.293775910835837,-3.7689747484625613,0.5492720927552597,0.4352744565688127,-0.09330380125188142,-0.06180952258856287,1.980446439290029
2001-11-01,-0.21419999999999995,-0.19679999999999964,-0.15000000000000036,0.02070835370959756,0.15005596506547647,0.1580069973126541,0.2623628009325252,0.019993421732955596,-0.4653550415972596,-0.0013661398409858805,0.19529434979217442,-0.187422602985432,-0.24775168642943157,0.2724020345564071,-0.39992763694289835,-6.1972714419489705,0.788344566000454,0.7651228751447192,0.031479826220995655,-0.29703384234833785,1.683412596941691
2001-12-01,-0.04079999999999995,-0.00690000000000035,0.27000000000000046,0.05631933620611207,0.2551782681757153,0.171257700629468,0.1575869546686981,-0.06462522182610897,0.38155938910748866,0.1280678576049077,0.198802748278748,0.04731619902562656,-0.12423244049690751,0.24649974870767366,0.053708021599696565,-18.006792221249057,0.07762059946863076,0.5831931394947532,0.10401166632463976,0.2556769372444869,1.939089534186178
2002-01-01,-0.006099999999999994,0.0867,0.08999999999999986,0.1522105132084839,0.13680321248159544,0.2603672166771709,0.12560270697212772,-0.18595920980981617,0.5279163773059814,0.6360153477604769,0.4019192425643858,0.7698646374624474,0.4825204556603069,0.44137466018563387,0.8100891028462343,6.443299539553671,1.131062972248742,0.6418946138996517,0.0348726783614568,0.7135557688516814,2.6526453030378594
2002-02-01,0.018299999999999983,0.05530000000000035,0.05999999999999961,0.12712103345711157,-0.060535184303578404,-0.057002591960486626,-0.03179011640614959,-0.034262665939621684,-0.46889799365281704,0.10850251400320587,0.18553210829050926,-0.006169951692935882,0.11133309231894373,0.2752997826579673,-0.46202325167250535,-2.307088347208186,0.054275147853033445,0.11112751017776645,0.03553323121968477,-0.1937089500859912,2.458936352951868
2002-03-01,0.03370000000000006,0.10250000000000004,0.2400000000000002,-0.022383522470015293,0.12044873445837823,-0.06488085921709796,0.1435382943825836,-0.020431238517115702,0.585383855886823,0.2303923604078939,0.16270705184169287,0.20109545402950957,0.2680752701922806,0.27293303470852237,0.23350242156627843,3.8906775832469265,-0.4212262776087883,0.2497739803587251,0.11036869548076433,0.014632296096328545,2.4735686490481967
2002-04-01,0.01609999999999978,0.03589999999999982,-0.009999999999999787,-0.21427467005556977,0.03842603953998491,0.09656477724844237,-0.06083494996804717,0.11070536600170655,1.4378430132761633,0.2871956385906316,0.13369280050907761,0.3572399742869159,0.4898889237782811,0.18542403558932108,2.056417785054254,3.7555939546313866,1.5327461524559993,0.7581610356124813,-0.09031313086628767,-0.08940623857125463,2.384162410476942
2002-05-01,0.06020000000000003,0.09039999999999981,0.019999999999999574,-0.14508619285722446,-0.020154839722685836,0.06047812518001905,0.04261563090537379,-0.06794580564832842,-0.5921381763421163,0.0932216528247487,0.17628398808859913,-0.04393351285081337,-0.07655526800318668,0.29229840821374253,-0.6839499952203454,3.740847952055404,0.876838858661344,0.45668774674467727,-0.044875406180285626,-0.35667411100503976,2.0274882994719023
2002-06-01,-0.0030999999999998806,-0.0360999999999998,-0.14999999999999947,-0.1321508167822394,-0.07761369917833605,-0.04714584549159184,0.05083808775907528,0.26443711741679365,-1.3039657178806952,0.02055320066105537,0.17207247723902697,-0.11112144125755563,-0.11308008996309127,0.2110846738577088,-0.931047727780232,3.5081097934067884,0.4640480482773768,0.3568739496701667,-0.08526460289006765,-0.15154709676459266,1.8759412027073097
2002-07-01,-0.053999999999999826,-0.10670000000000002,-0.15000000000000036,-0.33442949534912003,-0.07391587904850283,-0.06871977817448638,-0.22857401165330415,0.15473397455538773,0.09710207090032341,0.21042082994053857,0.22725765971554068,0.1377056792780884,0.1148222495191753,0.3153373279520366,0.2598014408495608,3.5257380826708484,0.8143424848800151,0.5405056019409216,0.1112645865610924,0.15158254485154732,2.027523747558857
2002-08-01,-0.05810000000000004,-0.10380000000000011,-0.28000000000000025,-0.290736267921865,0.22033577598614684,0.211737017451874,0.2098832219887825,0.09367763393122175,-0.1119993372337813,0.16495615486373794,0.1259184762956167,0.16999904054850745,0.1459018024849712,0.15770105988597294,0.289882340131431,2.464260968045906,0.7426257584096874,0.4989686595273213,-0.0020772117559504366,0.11346703612258313,2.14099078368144
2002-09-01,-0.04180000000000028,-0.11030000000000006,-0.20999999999999996,-0.4218562827980499,0.2148050693922876,0.20741482978996473,0.1978315376944373,-0.04840904203184948,0.9062673829528745,0.20108029818892703,0.10591440025224941,0.21803768044579286,0.21156991182920137,0.1766186024332761,0.1375454682295718,2.453715557179237,1.2194638650079526,0.7421769918297016,-0.007620738178844455,-0.030345506977603076,2.110645276703837
2002-10-01,-0.048799999999999955,-0.10189999999999966,0.08999999999999986,-0.04035355984477462,0.041187289034994023,0.015986240139120866,-0.09357949456179071,0.025256757761304982,0.9588897626163551,0.15220595634373169,0.13476828668625984,0.12734847594915166,0.1629499077908214,0.18805339218159745,1.0451225701229916,2.324219278327888,0.4965050288047834,0.5380423787135769,-0.07247820391945625,0.14567885422969207,2.256324130933529
2002-11-01,-0.1372,-0.13070000000000004,-0.019999999999999574,-0.19130688252078087,-0.018898746942141997,-0.012513296481397873,-0.016281656328676064,-0.02987327118315619,-0.4357696561640534,0.015581131281550142,0.20879097745378772,-0.16222860608969825,-0.2563439108871357,0.27136431119147986,-0.3392703896636817,2.014597622043013,1.5166843120475448,0.9008159577597041,-0.06565594790803786,0.017331125025377148,2.2736552559589063
2002-12-01,-0.18310000000000004,-0.1445000000000003,-0.16999999999999993,0.040441286896530926,0.11166253837977536,0.2823827758120956,0.03911879934257456,0.09682147760523563,2.4864411118856733,0.15443147722571382,0.13235603009604802,0.15161118593383094,0.14001700350689816,0.15850638115386673,1.4380754407836704,3.8865567888377583,1.0533057943590052,0.49490062748507313,0.20692950073250316,0.02696659197265472,2.300621847931561
2003-01-01,-0.10919999999999996,-0.13429999999999964,-0.16000000000000014,-0.23455855215148702,0.14702067759504445,0.003996198709188548,0.14645874653238522,0.1797270410866858,2.8100277788062566,0.4878955543469843,0.13776302022963094,0.644901908279838,0.6294915032023951,0.26485275653067575,2.750875613832271,-5.859916642845597,0.48313563496176215,0.14194988881843784,-0.00023410189964057082,-0.15141530404099157,2.1492065438905694
2003-02-01,-0.14429999999999987,-0.18040000000000012,-0.21999999999999975,-0.16906871423216785,-0.05402202184088267,-0.03266625600124584,0.09531762233327967,0.05816142963013249,1.8117234792857762,0.2996153293886472,0.10143012586762978,0.4066644009212972,0.42424479850327046,0.1470662533503031,1.2748744238304077,2.5321296608440846,1.0725603742148593,0.9398962439316705,-0.02779944278150559,0.19540688884778268,2.344613432738352
2003-03-01,-0.1575000000000002,-0.12700000000000022,0.04999999999999982,-0.13929896787896467,-0.24297484147988158,-0.181926923276432,-0.09819207541879038,-0.03606334165944247,-0.4997408422497074,0.28404656188003585,0.19515180056037806,0.31033334290198056,0.3334274884713828,0.24654190627302341,0.1895533921842052,2.133566001014664,0.7553263236756536,0.6299989508757875,-0.15207799492119722,0.054926919069297586,2.3995403518076497
2003-04-01,0.0033000000000003027,0.01880000000000015,0.13999999999999968,-0.13382182560857103,0.04490195461954727,-0.024296221089770142,-0.05956749383564386,-0.14185190272337778,-3.8356716251378042,-0.10992432320131584,0.1332168208746154,-0.35582916347767224,-0.6441017985897801,0.2401278700240539,-3.1915846330433872,2.19002697895494,1.2717602737440714,0.9593612575862664,-0.10507897769874042,-0.4058426410904481,1.9936977107172016
2003-05-01,-0.13280000000000003,-0.16110000000000024,-0.31999999999999984,-0.4980733860212361,-0.25116608083211034,-0.16730711480841265,0.06259046088770148,-0.28898286889083025,-2.270023570112789,-0.06327761187741032,0.131527964809397,-0.1836741260135888,-0.3070590501555337,0.10737530767599424,-2.12581017275868,1.6499930855546907,0.6990925901039446,0.8034653365907474,0.1680419999190339,-0.15949455050765526,1.8342031602095463
2003-06-01,-0.24860000000000015,-0.22409999999999997,-0.19999999999999973,-0.4032469565454555,-0.002210161978855041,-0.09600759059269492,-0.11496569960902647,-0.28499686312573047,0.5695421293391956,0.16361967416713696,0.12430204160152059,0.13831546584173182,0.005511618970199805,0.19939002727475952,0.1821516919019217,1.6283682687484813,0.33734490590298094,0.14942845914589498,0.09162326249943487,0.14579487020631765,1.979998030415864
2003-07-01,-0.02190000000000003,0.008199999999999985,0.33000000000000007,0.2421893086768101,0.3209993417437218,0.3262352267695334,0.1889591859519868,-0.2743753590737086,0.34241925987816835,0.18522992658516202,0.12174450226227762,0.21062948105887713,0.19480325525842446,0.14929776238084003,0.39522775710114644,1.987629328232643,0.7229198653506685,0.5301680294875766,-0.08642062023525598,-0.02568644728580005,1.954311583130064
2003-08-01,0.010400000000000187,0.07960000000000012,0.16000000000000014,0.03644739857309176,0.0737633181330466,0.16805533967412245,0.051588221148257674,-0.2002037510840715,0.9657879650235568,0.21862299882995373,0.09600144109498387,0.22486625931863458,0.16467545016221052,0.2098095189927207,0.7183861557182425,1.817381482437952,1.1768955892664579,0.7253033842301804,0.02532423381857818,0.05473034602532234,2.0090419291553863
2003-09-01,0.006899999999999906,0.00550000000000006,0.040000000000000036,0.08476462484425795,0.3313344502804405,0.35895774884364684,0.06260025929973878,0.29510464249158375,-1.4037983070325222,0.2623087543964786,0.20165238040616984,0.25695297110965853,0.07327374531698183,0.2698657382591563,-0.3730523651814366,1.1422300324849033,0.6272659577200912,0.12726030571048597,-0.13695769967706806,0.06247768667493325,2.0715196158303195
2003-10-01,-0.0036999999999998145,-0.0049000000000001265,0.04999999999999982,-0.24862547051487383,-0.05559438922899673,-0.09772539029739846,-0.1222353903144402,-0.03714319433196778,-0.05418709160687207,0.07853538350248712,0.11188492856710752,0.031676403677582954,-0.012298279994027439,0.14481523217986236,-0.05995183458944453,1.613056020955561,1.1932266060485475,0.6370755599384381,0.17996116588753175,-0.07516898109944914,1.9963506347308704
2003-11-01,0.015399999999999636,0.05140000000000011,0.1299999999999999,0.06865497813652865,0.09241351421565014,0.09815218737339038,-0.030430544606829812,0.2553960509978914,2.1081841320891304,0.10443863901246075,0.09344080956408263,0.07918930144743541,-0.018538039255133754,0.14011577755832505,1.4077503275991,2.015525558810438,0.3120144934321445,0.32520659776587024,-0.044880034016841375,0.09067169348804227,2.0870223282189126
