cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2016-07-31,2016-10-31,3,0.11693713063735105,0.4018339358117973,0.5217267794975333,1,1
2016-07-31,2017-01-31,6,0.08250568329976779,0.5787513241734639,1.7264020735201058,1,1
2016-07-31,2017-07-31,12,0.02504270829759478,0.8260110346121518,1.256212422891778,1,1
2016-08-31,2016-09-30,1,0.2078919545068802,0.21952270865242746,0.4071998117309405,1,1
2016-08-31,2016-10-31,2,0.18920265517711485,0.322012370655933,0.5217267794975333,1,1
2016-08-31,2016-11-30,3,0.17308607254319658,0.4010115779782202,0.6081735173723457,1,1
2016-08-31,2017-02-28,6,0.13861291358774122,0.577596259056134,1.9642891917768468,1,1
2016-08-31,2017-08-31,12,0.08356146822442378,0.8243816554156035,1.4541090176512173,1,1
2016-09-30,2016-10-31,1,0.4566029367185825,0.2192248571950758,0.5217267794975333,1,1
2016-09-30,2016-11-30,2,0.46779760920049607,0.32165022975583013,0.6081735173723457,1,1
2016-09-30,2016-12-31,3,0.46728323624842133,0.400594076149582,1.126099940306613,1,1
2016-09-30,2017-03-31,6,0.44904901153532234,0.5770402514514782,1.6428700982078714,1,1
2016-09-30,2017-09-30,12,0.40231773997229703,0.823618591558741,1.5432963834989932,1,1
2016-10-31,2016-11-30,1,0.5854613454422078,0.21892224521676315,0.6081735173723457,1,1
2016-10-31,2016-12-31,2,0.6165098858221775,0.32117235848863984,1.126099940306613,1,1
2016-10-31,2017-01-31,3,0.62929874472464,0.39998468076097193,1.7264020735201058,1,1
2016-10-31,2017-04-30,6,0.6259131351213584,0.5761436362731912,1.810697791263216,1,1
2016-10-31,2017-10-31,12,0.5851226048196126,0.8223261679636034,1.384497597576262,1,1
2016-11-30,2016-12-31,1,0.6151828587029052,0.21874194567215943,1.126099940306613,1,1
2016-11-30,2017-01-31,2,0.6076637543402598,0.320808673050397,1.7264020735201058,1,1
2016-11-30,2017-02-28,3,0.5987235918318221,0.3994505442126747,1.9642891917768468,1,1
2016-11-30,2017-05-31,6,0.5755651859258818,0.5752185012913336,1.4456648390557492,1,1
2016-11-30,2017-11-30,12,0.5344455552697668,0.8208881903345039,1.5674268666955316,1,1
2016-12-31,2017-01-31,1,1.324477660345558,0.2207465219778946,1.7264020735201058,1,1
2016-12-31,2017-02-28,2,1.4083249677468976,0.32396957407613863,1.9642891917768468,1,1
2016-12-31,2017-03-31,3,1.4453625516386759,0.40349754843073216,1.6428700982078714,1,1
2016-12-31,2017-06-30,6,1.4682265861488515,0.5812046381533282,1.2092176584805436,1,1
2016-12-31,2017-12-31,12,1.4491005723381485,0.8295380967864403,1.3674447679731028,1,1
2017-01-31,2017-02-28,1,1.966240411063447,0.22268830291162628,1.9642891917768468,1,1
2017-01-31,2017-03-31,2,2.072019779727771,0.32742492030413806,1.6428700982078714,1,1
2017-01-31,2017-04-30,3,2.1216957413450515,0.40817690064771167,1.810697791263216,1,1
2017-01-31,2017-07-31,6,2.1628979549497442,0.5885742704334815,1.256212422891778,1,1
2017-01-31,2018-01-31,12,2.1642046680840776,0.8405116142938935,1.3079154700317508,1,1
2017-02-28,2017-03-31,1,2.025505377780786,0.22301744640902543,1.6428700982078714,1,1
