cutoff,target_time,horizon_step,prediction,h_step_sd,y_true,num_factors,num_lags
2013-08-31,2014-08-31,12,-0.22491458537792047,1.1320928149626936,0.0717339474209044,1,1
2013-09-30,2013-10-31,1,-0.054706078900258547,0.31694176826896164,-0.2552501550262098,1,1
2013-09-30,2013-11-30,2,-0.06057447853968208,0.45489230057149127,0.079749398659823,1,1
2013-09-30,2013-12-31,3,-0.07068149364689906,0.5603183893273199,0.0671131611291731,1,1
2013-09-30,2014-03-31,6,-0.10839329241384812,0.7970311568710914,0.0027728757296063,1,1
2013-09-30,2014-09-30,12,-0.18733944598673358,1.1304356363423724,-0.0876426790170969,1,1
2013-10-31,2013-11-30,1,-0.34061847441375726,0.31660405431392064,0.079749398659823,1,1
2013-10-31,2013-12-31,2,-0.3811474154548789,0.45438485248017946,0.0671131611291731,1,1
2013-10-31,2014-01-31,3,-0.40476035784388703,0.5596787032728965,0.0544481771805438,1,1
2013-10-31,2014-04-30,6,-0.45128666602001155,0.7960980303470637,0.0380152100439401,1,1
2013-10-31,2014-10-31,12,-0.533649721478636,1.1290956954803564,-0.0126714230701097,1,1
2013-11-30,2013-12-31,1,0.11351508375480363,0.3168896443256274,0.0671131611291731,1,1
2013-11-30,2014-01-31,2,0.10392400336353774,0.45476083382206567,0.0544481771805438,1,1
2013-11-30,2014-02-28,3,0.08995427599656906,0.5601246036976343,-0.1411284119679279,1,1
2013-11-30,2014-05-31,6,0.05034183957302391,0.7967073027085648,0.2208195341726337,1,1
2013-11-30,2014-11-30,12,-0.026176002335483575,1.1299423351878872,-0.058601270816061,1,1
2013-12-31,2014-01-31,1,0.0325534630647382,0.3165179776825151,0.0544481771805438,1,1
2013-12-31,2014-02-28,2,0.008034507371504546,0.4542586785862677,-0.1411284119679279,1,1
2013-12-31,2014-03-31,3,-0.009677968562816913,0.5595219953166318,0.0027728757296063,1,1
2013-12-31,2014-06-30,6,-0.05083067838249204,0.7958736533398542,0.0495936188226631,1,1
2013-12-31,2014-12-31,12,-0.12741275067316693,1.1287765123358513,-0.3283958211383719,1,1
2014-01-31,2014-02-28,1,0.022110998378338742,0.31612043880351554,-0.1411284119679279,1,1
2014-01-31,2014-03-31,2,-0.0012261092760067621,0.4537106559390033,0.0027728757296063,1,1
2014-01-31,2014-04-30,3,-0.01844704276306161,0.5588588034587643,0.0380152100439401,1,1
2014-01-31,2014-07-31,6,-0.059314985604427606,0.7949479296196118,0.0319249031099033,1,1
2014-01-31,2015-01-31,12,-0.13588131415265053,1.1274759653787858,-0.4852900797077564,1,1
2014-02-28,2014-03-31,1,-0.20484228127203133,0.3157621996829038,0.0027728757296063,1,1
2014-02-28,2014-04-30,2,-0.2338139811199924,0.4532262310024754,0.0380152100439401,1,1
2014-02-28,2014-05-31,3,-0.25235760256521794,0.5582820954541253,0.2208195341726337,1,1
2014-02-28,2014-08-31,6,-0.2948452348896218,0.7941595081100744,0.0717339474209044,1,1
2014-02-28,2015-02-28,12,-0.37435347166273497,1.1263804339263814,-0.8396187129225519,1,1
2014-03-31,2014-04-30,1,0.033713507015057556,0.3154480774271575,0.0380152100439401,1,1
2014-03-31,2014-05-31,2,0.03462177566125347,0.45274083252777747,0.2208195341726337,1,1
2014-03-31,2014-06-30,3,0.026455297262061875,0.5576654323393967,0.0495936188226631,1,1
2014-03-31,2014-09-30,6,-0.009519511950808747,0.7932540226153587,-0.0876426790170969,1,1
2014-03-31,2015-03-31,12,-0.08623756242128833,1.1250762170924793,-0.874619978015656,1,1
2014-04-30,2014-05-31,1,0.021646108818704782,0.3150231690590974,0.2208195341726337,1,1
2014-04-30,2014-06-30,2,0.0039443666561450805,0.4521139902828297,0.0495936188226631,1,1
2014-04-30,2014-07-31,3,-0.011211805888048383,0.5568823735697617,0.0319249031099033,1,1
2014-04-30,2014-10-31,6,-0.05080906174740144,0.79212289861198,-0.0126714230701097,1,1
2014-04-30,2015-04-30,12,-0.12697004500990422,1.1234596948649715,-1.1226059023894952,1,1
2014-05-31,2014-06-30,1,0.2585399353364745,0.3147484138783853,0.0495936188226631,1,1
2014-05-31,2014-07-31,2,0.2609358463485045,0.4517230139776559,0.0319249031099033,1,1
2014-05-31,2014-08-31,3,0.2534678625547057,0.5563995901349148,0.0717339474209044,1,1
2014-05-31,2014-11-30,6,0.21937477852383047,0.791432834049818,-0.058601270816061,1,1
2014-05-31,2015-05-31,12,0.1465375987387732,1.1224784602515394,-1.1818847400899446,1,1
2014-06-30,2014-07-31,1,-0.002549669912779322,0.3144649289586271,0.0319249031099033,1,1
2014-06-30,2014-08-31,2,-0.026417559034144424,0.4512843869722497,0.0717339474209044,1,1
2014-06-30,2014-09-30,3,-0.04257765898451068,0.5558420744986806,-0.0876426790170969,1,1
2014-06-30,2014-12-31,6,-0.08211625494871855,0.7906138682871282,-0.3283958211383719,1,1
2014-06-30,2015-06-30,12,-0.15769003634988651,1.1212986490502694,-1.0372962559579202,1,1
2014-07-31,2014-08-31,1,-0.011362393992197337,0.31404334684794905,0.0717339474209044,1,1
2014-07-31,2014-09-30,2,-0.04014275045008539,0.4506581238021517,-0.0876426790170969,1,1
2014-07-31,2014-10-31,3,-0.05951099393155236,0.5550609511511675,-0.0126714230701097,1,1
2014-07-31,2015-01-31,6,-0.10126954491753111,0.7894891163241949,-0.4852900797077564,1,1
2014-07-31,2015-07-31,12,-0.17704812098497708,1.119693911385282,-1.2759938906118262,1,1
2014-08-31,2014-09-30,1,0.04688572874152041,0.31364614942117075,-0.0876426790170969,1,1
2014-08-31,2014-10-31,2,0.024427945531229962,0.4501315068401523,-0.0126714230701097,1,1
2014-08-31,2014-11-30,3,0.007356794562224822,0.5544367615440593,-0.058601270816061,1,1
2014-08-31,2015-02-28,6,-0.032846903914473424,0.7886385400881278,-0.8396187129225519,1,1
2014-08-31,2015-08-31,12,-0.10774029195617489,1.1185138803594352,-1.4025187038847475,1,1
2014-09-30,2014-10-31,1,-0.1347799453900594,0.31326650990169946,-0.0126714230701097,1,1
2014-09-30,2014-11-30,2,-0.1568912653549172,0.4495716032633141,-0.058601270816061,1,1
2014-09-30,2014-12-31,3,-0.1725737828935232,0.553743635709665,-0.3283958211383719,1,1
2014-09-30,2015-03-31,6,-0.21250292541427696,0.7876496888487732,-0.874619978015656,1,1
2014-09-30,2015-09-30,12,-0.28962908125299197,1.117109584308655,-1.4436104815962247,1,1
2014-10-31,2014-11-30,1,-0.02548083117821631,0.3128924841415933,-0.058601270816061,1,1
2014-10-31,2014-12-31,2,-0.04369921411770542,0.44900838410267596,-0.3283958211383719,1,1
2014-10-31,2015-01-31,3,-0.059323633588022825,0.5530400704109186,-0.4852900797077564,1,1
2014-10-31,2015-04-30,6,-0.09911992612106889,0.7866364385633371,-1.1226059023894952,1,1
2014-10-31,2015-10-31,12,-0.17490611793694508,1.1156639640114938,-1.3598754082844056,1,1
2014-11-30,2014-12-31,1,-0.11862845091841132,0.31252119294920877,-0.3283958211383719,1,1
2014-11-30,2015-01-31,2,-0.15485419814327306,0.44851540695548575,-0.4852900797077564,1,1
2014-11-30,2015-02-28,3,-0.1773001830095231,0.5524552137628023,-0.8396187129225519,1,1
2014-11-30,2015-05-31,6,-0.22116260818267672,0.7858386114728606,-1.1818847400899446,1,1
2014-11-30,2015-11-30,12,-0.2976785205079804,1.1145564943556494,-1.3924972143122494,1,1
