date,hcpi_yoy_L0,irt3m_eacc_L0,irt6m_eacc_L0,ltirt_eacc_L0,ppicag_ea_L0,ppicog_ea_L0,ppindcog_ea_L0,ppidcog_ea_L0,ppiing_ea_L0,ppinrg_ea_L0,hicpnef_ea_L0,hicpg_ea_L0,hicpin_ea_L0,hicpsv_ea_L0,hicpng_ea_L0,curr_eacc_L0,m2_eacc_L0,m1_eacc_L0,oilpricex_L0,hcpi_yoy_L1,irt3m_eacc_L1,irt6m_eacc_L1,ltirt_eacc_L1,ppicag_ea_L1,ppicog_ea_L1,ppindcog_ea_L1,ppidcog_ea_L1,ppiing_ea_L1,ppinrg_ea_L1,hicpnef_ea_L1,hicpg_ea_L1,hicpin_ea_L1,hicpsv_ea_L1,hicpng_ea_L1,curr_eacc_L1,m2_eacc_L1,m1_eacc_L1,oilpricex_L1,hcpi_yoy_L2,hcpi_yoy_L3,hcpi_yoy_L4,hcpi_yoy_L5,hcpi_yoy_L6,hcpi_yoy_L7,hcpi_yoy_L8,hcpi_yoy_L9,hcpi_yoy_L10,hcpi_yoy_L11,hcpi_yoy_D1,irt3m_eacc_D1,irt6m_eacc_D1,ltirt_eacc_D1,ppicag_ea_D1,ppicog_ea_D1,ppindcog_ea_D1,ppidcog_ea_D1,ppiing_ea_D1,ppinrg_ea_D1,hicpnef_ea_D1,hicpg_ea_D1,hicpin_ea_D1,hicpsv_ea_D1,hicpng_ea_D1,curr_eacc_D1,m2_eacc_D1,m1_eacc_D1,oilpricex_D1,hcpi_yoy_D2,hcpi_yoy_D3,hcpi_yoy_D4,hcpi_yoy_D5,hcpi_yoy_D6,hcpi_yoy_D7,hcpi_yoy_D8,hcpi_yoy_D9,hcpi_yoy_D10,hcpi_yoy_D11,target_h1,target_h2,target_h3,target_h6,target_h12
2015-04-30,0.18418421707133703,0.0047,0.0728,0.89,98.0579939058271,95.97861151918028,96.26157459098862,93.972990588189,88.75429730809905,82.84000271549523,99.78082,100.25701,100.49476,99.71132,101.92691588777664,1002366,9865617,6206168,54.45,0.11716023781505049,0.0272,0.0969,0.89,97.6057800209992,96.02099422541932,96.32395988443314,93.77651374176531,88.40338869303952,82.454822694439045,99.73837,100.12652,100.42974,99.67411,101.93791912382152,990175,9815782,6151855,47.82,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,0.32891644013253174,0.2919450167707893,0.3214051875798152,0.4726218495818557,0.5314404435762254,0.06702397925628654,-0.0225,-0.024099999999999996,0,0.4522138848278985,-0.042382706239038725,-0.06238529344452104,0.19647684642369256,0.35090861505953796,0.3851800210561862,0.04245000000000232,0.13048999999999467,0.06502000000000407,0.03721000000000174,-0.0110032360448713,12191,49835,54313,6.630000000000003,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.06300476992282528,0.03697142336174242,-0.029460170809025854,-0.15121666200204054,-0.05881859399436973,0.4639870888456965,0.42473110847598416,0.3228594809047802,0.2443136498637033,-0.18423552953241715
2015-05-31,0.4639870888456965,-0.0104,0.0571,1.3,97.78932502308068,95.72055163562388,95.91064804688398,93.99368966623742,88.86683737351987,82.57225038243747,99.90296,100.45403,100.78002,99.89321,102.6360375617568,1007481,9909778,6271825,59.27,0.18418421707133703,0.0047,0.0728,0.89,98.0579939058271,95.97861151918028,96.26157459098862,93.972990588189,88.75429730809905,82.84000271549523,99.78082,100.25701,100.49476,99.71132,101.92691588777664,1002366,9865617,6206168,54.45,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,0.32891644013253174,0.2919450167707893,0.3214051875798152,0.4726218495818557,0.2798028717743595,-0.015099999999999999,-0.015700000000000006,0.41000000000000003,-0.2686688827464252,-0.258059883556399,-0.3509265441046381,0.020699078048409092,0.1125400654208164,-0.26775233305775714,0.12213999999998748,0.19702000000000908,0.28525999999999385,0.18188999999999567,0.7091216739801496,5115,44161,65657,4.82,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.06300476992282528,0.03697142336174242,-0.029460170809025854,-0.15121666200204054,0.42473110847598416,0.3228594809047802,0.21644152589423984,0.34520480635547024,-0.13101601930043394
2015-06-30,0.42473110847598416,-0.0139,0.0492,1.62,97.78871297548476,95.67106037745393,95.9560943197571,94.06453604163605,88.79247550445251,82.17178877353854,99.95453,100.50222,100.80113,99.93433,102.32092430628585,1014354,9947884,6325590,59.82,0.4639870888456965,-0.0104,0.0571,1.3,97.78932502308068,95.72055163562388,95.91064804688398,93.99368966623742,88.86683737351987,82.57225038243747,99.90296,100.45403,100.78002,99.89321,102.6360375617568,1007481,9909778,6271825,59.27,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,0.32891644013253174,0.2919450167707893,0.3214051875798152,-0.03925598036971234,-0.0034999999999999996,-0.007899999999999997,0.32000000000000006,-6.120475959221494e-4,-0.049491258169950925,0.04544627287312153,0.07084637539863081,-0.07436186906735998,-0.40046160889893656,0.05157000000001233,0.04818999999999107,0.02111000000000729,0.041120000000006485,-0.3151132554709477,6873,38106,53765,0.5499999999999972,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.06300476992282528,0.03697142336174242,-0.029460170809025854,0.3228594809047802,0.21644152589423984,0.04174612833165447,0.42992995814450374,0.03449231019976295
2015-07-31,0.3228594809047802,-0.0187,0.0487,1.32,97.89602465699204,95.69387331185916,95.89471187306592,94.18438000026885,88.83824019955931,81.10595779597173,99.97496,100.34267,100.64423,99.92766,101.86254562490328,1022477,10012113,6392616,50.9,0.42473110847598416,-0.0139,0.0492,1.62,97.78871297548476,95.67106037745393,95.9560943197571,94.06453604163605,88.79247550445251,82.17178877353854,99.95453,100.50222,100.80113,99.93433,102.32092430628585,1014354,9947884,6325590,59.82,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,0.32891644013253174,0.2919450167707893,-0.10187162757120394,-0.004800000000000002,-5.000000000000004e-4,-0.30000000000000004,0.10731168150728365,0.022812934405237684,-0.061382446691183645,0.11984395863279929,0.04576469510679715,-1.0658309775668044,0.0204299999999904,-0.15954999999999586,-0.15690000000000737,-0.006669999999999732,-0.45837868138256965,8123,64229,67026,-8.920000000000002,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.06300476992282528,0.03697142336174242,0.21644152589423984,0.04174612833165447,0.2443136498637033,0.3277564717789172,0.14540525775188495
2015-08-31,0.21644152589423984,-0.0277,0.0439,1.38,97.98911392887744,95.55209400222418,95.72771359175408,94.1295355188894,88.4506728750077,78.77921112891995,100.10924,100.10503,100.09105,100.07225,99.98873742059628,1025335,10030998,6424845,42.87,0.3228594809047802,-0.0187,0.0487,1.32,97.89602465699204,95.69387331185916,95.89471187306592,94.18438000026885,88.83824019955931,81.10595779597173,99.97496,100.34267,100.64423,99.92766,101.86254562490328,1022477,10012113,6392616,50.9,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,0.32891644013253174,-0.10641795501054038,-0.008999999999999998,-0.004799999999999999,0.05999999999999983,0.09308927188540395,-0.14177930963498397,-0.1669982813118338,-0.05484448137944753,-0.38756732455161114,-2.326746667051779,0.13428000000000395,-0.23763999999999896,-0.5531799999999976,0.14458999999999378,-1.8738082043069966,2858,18885,32229,-8.030000000000001,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.06300476992282528,0.04174612833165447,0.2443136498637033,0.34520480635547024,-0.11155951498583729,0.21724291722549083
2015-09-30,0.04174612833165447,-0.037,0.0353,1.37,97.93763097402396,95.59217871855397,95.7874599427076,94.07982277266788,88.02931537787136,77.3396384087351,100.16455,99.91455,99.5989,100.17219,97.95637718384576,1028290,10060424,6459866,45.48,0.21644152589423984,-0.0277,0.0439,1.38,97.98911392887744,95.55209400222418,95.72771359175408,94.1295355188894,88.4506728750077,78.77921112891995,100.10924,100.10503,100.09105,100.07225,99.98873742059628,1025335,10030998,6424845,42.87,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.391921210055357,-0.17469539756258537,-0.0093,-0.008600000000000003,-0.009999999999999787,-0.05148295485348342,0.04008471632978683,0.059746350953517435,-0.04971274622151611,-0.4213574971363414,-1.4395727201848558,0.055310000000005743,-0.19047999999999377,-0.4921499999999952,0.09994000000000369,-2.0323602367505202,2955,29426,35021,2.6099999999999994,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,-0.07904565058260976,0.2443136498637033,0.34520480635547024,0.42992995814450374,-0.08058724918182936,0.40719981173094055
2015-10-31,0.2443136498637033,-0.0536,0.0197,1.19,97.58977540320036,95.68186864411668,96.02253585384088,94.0494810465394,87.69845097052163,76.52763489254299,100.31758,99.93534,99.53397,100.34817,97.2622561278282,1030564,10124558,6527378,46.22,0.04174612833165447,-0.037,0.0353,1.37,97.93763097402396,95.59217871855397,95.7874599427076,94.07982277266788,88.02931537787136,77.3396384087351,100.16455,99.91455,99.5989,100.17219,97.95637718384576,1028290,10060424,6459866,45.48,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.31287555947274726,0.20256752153204882,-0.016600000000000004,-0.0156,-0.18000000000000016,-0.3478555708235973,0.08968992556270905,0.2350759111332792,-0.030341726128483515,-0.330864407349722,-0.8120035161921066,0.1530300000000011,0.020789999999990982,-0.06493000000000393,0.17597999999999558,-0.6941210560175648,2274,64134,67512,0.740000000000002,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,-0.47743174432943736,0.34520480635547024,0.42992995814450374,0.3277564717789172,-0.18423552953241715,0.5217267794975333
2015-11-30,0.34520480635547024,-0.0876,-0.0154,1.17,98.2367859679066,95.94843565040392,96.16869198926167,94.0262115766884,87.44964335687314,76.05442365226719,100.3789,99.90016,99.50278,100.47009,97.4088006073563,1036337,10182417,6583484,42.44,0.2443136498637033,-0.0536,0.0197,1.19,97.58977540320036,95.68186864411668,96.02253585384088,94.0494810465394,87.69845097052163,76.52763489254299,100.31758,99.93534,99.53397,100.34817,97.2622561278282,1030564,10124558,6527378,46.22,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,-0.1645561848566901,0.10089115649176694,-0.033999999999999996,-0.0351,-0.020000000000000018,0.6470105647062354,0.2665670062872465,0.14615613542079586,-0.023269469851001645,-0.2488076136484949,-0.47321124027580197,0.061319999999994934,-0.03517999999999688,-0.031189999999995166,0.12192000000000291,0.146544479528103,5773,57859,56106,-3.780000000000001,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,-0.23341287391098747,0.42992995814450374,0.3277564717789172,-0.11155951498583729,-0.13101601930043394,0.6081735173723457
2015-12-31,0.42992995814450374,-0.1263,-0.0398,1.2,98.1747540839186,95.7363120727435,96.02884328462622,94.10873514012847,87.2381160186491,74.20185498712564,100.4196,99.4714,98.97947,100.55375,96.3228888554274,1037865,10217313,6612393,37.19,0.34520480635547024,-0.0876,-0.0154,1.17,98.2367859679066,95.94843565040392,96.16869198926167,94.0262115766884,87.44964335687314,76.05442365226719,100.3789,99.90016,99.50278,100.47009,97.4088006073563,1036337,10182417,6583484,42.44,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.3979690587676776,0.0847251517890335,-0.0387,-0.0244,0.030000000000000027,-0.062031883987998526,-0.2121235776604209,-0.13984870463545462,0.08252356344007694,-0.21152733822404457,-1.852568665141547,0.04070000000000107,-0.4287599999999969,-0.5233099999999951,0.08365999999999474,-1.0859117519289043,1528,34896,28909,-5.25,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,0.2919566401700657,0.3277564717789172,-0.11155951498583729,-0.08058724918182936,0.03449231019976295,1.126099940306613
2016-01-31,0.3277564717789172,-0.1461,-0.0608,1.15,97.89332362080296,95.49060973997342,95.6761936396802,94.24841471163028,86.83918463681307,71.77299058475099,100.5124,98.91717,98.2683,100.69488,93.97825198517911,1042710,10268839,6670355,31.68,0.42992995814450374,-0.1263,-0.0398,1.2,98.1747540839186,95.7363120727435,96.02884328462622,94.10873514012847,87.2381160186491,74.20185498712564,100.4196,99.4714,98.97947,100.55375,96.3228888554274,1037865,10217313,6612393,37.19,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.1060124185976119,-0.10217348636558654,-0.019800000000000012,-0.020999999999999998,-0.050000000000000044,-0.28143046311564035,-0.24570233277007958,-0.3526496449460126,0.13967957150180155,-0.3989313818360216,-2.428864402374657,0.09279999999999688,-0.554230000000004,-0.7111700000000098,0.14113000000000397,-2.34463687024828,4845,51526,57962,-5.509999999999998,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,0.22317265641266237,-0.11155951498583729,-0.08058724918182936,-0.18423552953241715,0.14540525775188495,1.7264020735201058
2016-02-29,-0.11155951498583729,-0.1836,-0.1153,1.03,97.90666752695556,95.32147918785904,95.42642116811332,94.37502025465416,86.29537560564789,70.1912737807554,100.58276,98.78277,98.06153,100.69588,92.57434368029232,1045384,10320213,6733011,30.32,0.3277564717789172,-0.1461,-0.0608,1.15,97.89332362080296,95.49060973997342,95.6761936396802,94.24841471163028,86.83918463681307,71.77299058475099,100.5124,98.91717,98.2683,100.69488,93.97825198517911,1042710,10268839,6670355,31.68,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.11716023781505049,-0.4393159867647545,-0.037500000000000006,-0.0545,-0.11999999999999988,0.013343906152599061,-0.16913055211438177,-0.2497724715668852,0.12660554302388505,-0.543809031165182,-1.5817168039955902,0.07035999999999376,-0.1343999999999994,-0.20676999999999168,0.0010000000000047748,-1.403908304886798,2674,51374,62656,-1.3599999999999994,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,0.06702397925628654,-0.08058724918182936,-0.18423552953241715,-0.13101601930043394,0.21724291722549083,1.9642891917768468
2016-03-31,-0.08058724918182936,-0.2285,-0.1336,0.92,97.57646968827213,95.219792532246,95.34363201893927,94.45635707504772,86.00153217740873,71.46059272394096,100.70836,99.03426,98.33098,100.89429,93.24752431940368,1049804,10342705,6757516,37.55,-0.11155951498583729,-0.1836,-0.1153,1.03,97.90666752695556,95.32147918785904,95.42642116811332,94.37502025465416,86.29537560564789,70.1912737807554,100.58276,98.78277,98.06153,100.69588,92.57434368029232,1045384,10320213,6733011,30.32,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,0.18418421707133703,0.03097226580400793,-0.044899999999999995,-0.018299999999999997,-0.10999999999999999,-0.3301978386834321,-0.10168665561303669,-0.08278914917404734,0.0813368203935596,-0.2938434282391569,1.2693189431855672,0.1256000000000057,0.251490000000004,0.269449999999992,0.19840999999999553,0.673180639111365,4420,22492,24505,7.229999999999997,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,0.2798028717743595,-0.18423552953241715,-0.13101601930043394,0.03449231019976295,0.40719981173094055,1.6428700982078714
2016-04-30,-0.18423552953241715,-0.2492,-0.138,0.92,97.44205501143242,94.9583280721646,95.04356162802796,94.44084844686807,85.94706357886045,71.10417362111278,100.60655,99.15689,98.38068,100.70581,93.16422578870636,1049111,10383940,6804786,40.75,-0.08058724918182936,-0.2285,-0.1336,0.92,97.57646968827213,95.219792532246,95.34363201893927,94.45635707504772,86.00153217740873,71.46059272394096,100.70836,99.03426,98.33098,100.89429,93.24752431940368,1049804,10342705,6757516,37.55,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.4639870888456965,-0.10364828035058779,-0.020699999999999996,-0.004400000000000015,0,-0.13441467683971098,-0.2614644600813989,-0.3000703909113156,-0.015508628179645711,-0.0544685985482829,-0.356419102828184,-0.1018100000000004,0.1226300000000009,0.04970000000000141,-0.18847999999999843,-0.08329853069731996,-693,41235,47270,3.200000000000003,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,-0.03925598036971234,-0.13101601930043394,0.03449231019976295,0.14540525775188495,0.5217267794975333,1.810697791263216
2016-05-31,-0.13101601930043394,-0.2572,-0.1445,0.9,97.6543862182842,95.08997497883442,95.18331860726,94.56774114674464,86.17932350401294,72.38525555521,100.70395,99.48315,98.82959,100.84337,94.23661646767508,1051446,10423954,6849266,46.71,-0.18423552953241715,-0.2492,-0.138,0.92,97.44205501143242,94.9583280721646,95.04356162802796,94.44084844686807,85.94706357886045,71.10417362111278,100.60655,99.15689,98.38068,100.70581,93.16422578870636,1049111,10383940,6804786,40.75,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.42473110847598416,0.05321951023198321,-0.00799999999999998,-0.006499999999999978,-0.020000000000000018,0.2123312068517862,0.1316469066698147,0.13975697923204677,0.1268926998765636,0.2322599251524906,1.281081934097216,0.09740000000000748,0.32625999999999067,0.4489099999999979,0.13755999999999347,1.0723906789687163,2335,40014,44480,5.960000000000001,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,-0.10187162757120394,0.03449231019976295,0.14540525775188495,0.21724291722549083,0.6081735173723457,1.4456648390557492
2016-06-30,0.03449231019976295,-0.2679,-0.1624,0.81,97.5680344415482,95.34783642450716,95.43664729887216,94.62279457659704,86.39199288714215,73.9625767738377,100.7296,99.78866,99.21672,100.93364,95.67579603896225,1054699,10452292,6871798,48.76,-0.13101601930043394,-0.2572,-0.1445,0.9,97.6543862182842,95.08997497883442,95.18331860726,94.56774114674464,86.17932350401294,72.38525555521,100.70395,99.48315,98.82959,100.84337,94.23661646767508,1051446,10423954,6849266,46.71,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.3228594809047802,0.1655083295001969,-0.010700000000000043,-0.0179,-0.08999999999999997,-0.08635177673599514,0.25786144567274505,0.253328691612154,0.05505342985240702,0.21266938312921013,1.5773212186277021,0.02564999999999884,0.30550999999999817,0.3871299999999991,0.09027000000000385,1.4391795712871698,3253,28338,22532,2.049999999999997,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,-0.10641795501054038,0.14540525775188495,0.21724291722549083,0.40719981173094055,1.126099940306613,1.2092176584805436
2016-07-31,0.14540525775188495,-0.2945,-0.1882,0.61,97.6687302669753,95.52463154179088,95.61640402662718,94.72531356391625,86.54503351946892,74.27513892344243,100.80188,99.73289,98.95439,101.04647,95.12630063057364,1058956,10502607,6928484,44.65,0.03449231019976295,-0.2679,-0.1624,0.81,97.5680344415482,95.34783642450716,95.43664729887216,94.62279457659704,86.39199288714215,73.9625767738377,100.7296,99.78866,99.21672,100.93364,95.67579603896225,1054699,10452292,6871798,48.76,-0.13101601930043394,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.21644152589423984,0.110912947552122,-0.026599999999999957,-0.025800000000000017,-0.20000000000000007,0.10069582542709554,0.17679511728371722,0.17975672775502005,0.1025189873192005,0.15304063232676413,0.31256214960473017,0.07227999999999213,-0.055769999999995434,-0.2623299999999915,0.11283000000000243,-0.5494954083886086,4257,50315,56686,-4.109999999999999,0.1655083295001969,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,-0.17469539756258537,0.21724291722549083,0.40719981173094055,0.5217267794975333,1.7264020735201058,1.256212422891778
2016-08-31,0.21724291722549083,-0.2982,-0.1887,0.57,97.75746670672882,95.69322761269028,95.77960782920113,94.7655011321474,86.6822638983387,74.37958136502893,100.89649,99.6501,98.72944,101.15466,94.6483084995026,1061934,10528589,6970524,44.72,0.14540525775188495,-0.2945,-0.1882,0.61,97.6687302669753,95.52463154179088,95.61640402662718,94.72531356391625,86.54503351946892,74.27513892344243,100.80188,99.73289,98.95439,101.04647,95.12630063057364,1058956,10502607,6928484,44.65,0.03449231019976295,-0.13101601930043394,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.04174612833165447,0.07183765947360587,-0.0037000000000000366,-5.000000000000004e-4,-0.040000000000000036,0.08873643975351797,0.16859607089939743,0.16320380257394618,0.04018756823116121,0.13723037886978773,0.10444244158649951,0.09461000000000297,-0.0827900000000028,-0.22495000000000687,0.10819000000000756,-0.47799213107103355,2978,25982,42040,0.07000000000000028,0.110912947552122,0.1655083295001969,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.20256752153204882,0.40719981173094055,0.5217267794975333,0.6081735173723457,1.9642891917768468,1.4541090176512173
2016-09-30,0.40719981173094055,-0.3016,-0.1991,0.62,97.56628936097331,95.82623163472438,96.02591588033512,94.76202030244642,86.77605585098802,74.19842506761805,100.9796,99.76717,98.99258,101.29255,95.32869694887783,1066535,10569166,7005097,45.18,0.21724291722549083,-0.2982,-0.1887,0.57,97.75746670672882,95.69322761269028,95.77960782920113,94.7655011321474,86.6822638983387,74.37958136502893,100.89649,99.6501,98.72944,101.15466,94.6483084995026,1061934,10528589,6970524,44.72,0.14540525775188495,0.03449231019976295,-0.13101601930043394,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.2443136498637033,0.18995689450544972,-0.0033999999999999586,-0.010399999999999993,0.050000000000000044,-0.1911773457555057,0.13300402203410044,0.2463080511339939,-0.0034808297009902844,0.09379195264931184,-0.18115629741087957,0.0831100000000049,0.11706999999999823,0.26314000000000703,0.13788999999999874,0.6803884493752292,4601,40577,34573,0.46000000000000085,0.07183765947360587,0.110912947552122,0.1655083295001969,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.10089115649176694,0.5217267794975333,0.6081735173723457,1.126099940306613,1.6428700982078714,1.5432963834989932
2016-10-31,0.5217267794975333,-0.309,-0.2071,0.73,98.37326995609124,96.20170620988208,96.34081855514732,94.716445703064565,86.91728179915242,75.54801141623352,101.0917,100.03494,99.4833,101.41415,96.3909783420156,1071322,10591645,7059544,49.78,0.40719981173094055,-0.3016,-0.1991,0.62,97.56628936097331,95.82623163472438,96.02591588033512,94.76202030244642,86.77605585098802,74.19842506761805,100.9796,99.76717,98.99258,101.29255,95.32869694887783,1066535,10569166,7005097,45.18,0.21724291722549083,0.14540525775188495,0.03449231019976295,-0.13101601930043394,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.34520480635547024,0.11452696776659277,-0.007400000000000018,-0.008000000000000007,0.10999999999999999,0.8069805951179205,0.3754745751576962,0.3149026748122026,-0.045574599381851044,0.14122594816440426,1.3495863486154747,0.11209999999999809,0.26777000000001294,0.49071999999999605,0.12160000000000082,1.0622813931377664,4787,22479,54447,4.600000000000001,0.18995689450544972,0.07183765947360587,0.110912947552122,0.1655083295001969,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,0.0847251517890335,0.6081735173723457,1.126099940306613,1.7264020735201058,1.810697791263216,1.384497597576262
2016-11-30,0.6081735173723457,-0.3127,-0.2148,1,98.61422825401496,96.27258145947658,96.4850401258472,94.7187814915942,87.36699910363907,75.27988310610098,101.19983,100.10165,99.41804,101.60264,96.10838588061212,1074867,10662425,7137436,45.66,0.5217267794975333,-0.309,-0.2071,0.73,98.37326995609124,96.20170620988208,96.34081855514732,94.716445703064565,86.91728179915242,75.54801141623352,101.0917,100.03494,99.4833,101.41415,96.3909783420156,1071322,10591645,7059544,49.78,0.40719981173094055,0.21724291722549083,0.14540525775188495,0.03449231019976295,-0.13101601930043394,-0.18423552953241715,-0.08058724918182936,-0.11155951498583729,0.3277564717789172,0.42992995814450374,0.08644673787481238,-0.003699999999999981,-0.007699999999999985,0.27,0.2409582979237257,0.07087524959450775,0.14422157069988373,0.002335788529634897,0.44971730448665426,-0.2681283101325391,0.10813000000000272,0.06671000000000049,-0.06525999999999499,0.1884899999999874,-0.2825924614034818,3545,70780,77892,-4.1200000000000045,0.11452696776659277,0.18995689450544972,0.07183765947360587,0.110912947552122,0.1655083295001969,0.05321951023198321,-0.10364828035058779,0.03097226580400793,-0.4393159867647545,-0.10217348636558654,1.126099940306613,1.7264020735201058,1.9642891917768468,1.4456648390557492,1.5674268666955316
