cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2010-08-31,2010-11-30,3,1.5209373713053782,0.5401674288483768,1.9058280123447344
2010-08-31,2011-02-28,6,1.5193205479418554,0.8187592943725208,2.609852934503376
2010-08-31,2011-08-31,12,1.5192805268564575,1.196803190919202,2.753747291211628
2010-09-30,2010-10-31,1,1.8141360913666675,0.2531091524276518,1.9248406949512464
2010-09-30,2010-11-30,2,1.828392621353565,0.41201954537300006,1.9058280123447344
2010-09-30,2010-12-31,3,1.8324480574945283,0.5377663902208344,2.2023205218023145
2010-09-30,2011-03-31,6,1.8340231819282105,0.8138434766363236,2.63127617196548
2010-09-30,2011-09-30,12,1.8340602730040902,1.1887171767063855,2.8731837256162684
2010-10-31,2010-11-30,1,1.9709761215214858,0.2522304267139579,1.9058280123447344
2010-10-31,2010-12-31,2,1.9842110965151472,0.41106907128802445,2.2023205218023145
2010-10-31,2011-01-31,3,1.988007843962928,0.5368812906034682,2.4208800334111658
2010-10-31,2011-04-30,6,1.9894991165330351,0.8131606806799085,2.6506902297918744
2010-10-31,2011-10-31,12,1.9895351541949111,1.1881832432170896,2.954160481596535
2010-11-30,2010-12-31,1,1.900397816914251,0.2512315643810335,2.2023205218023145
2010-11-30,2011-01-31,2,1.8988469036095108,0.4091906518298103,2.4208800334111658
2010-11-30,2011-02-28,3,1.8984039486349407,0.534242402858412,2.609852934503376
2010-11-30,2011-05-31,6,1.8982309837767017,0.8088208425984745,2.6513738871934533
2010-11-30,2011-11-30,12,1.8982268601805112,1.1815999385188733,2.9713191578955023
2010-12-31,2011-01-31,1,2.286791260757376,0.2517004538685674,2.4208800334111658
2010-12-31,2011-02-28,2,2.310856980841394,0.4098134978978692,2.609852934503376
2010-12-31,2011-03-31,3,2.3177133063610564,0.5349514250957191,2.63127617196548
2010-12-31,2011-06-30,6,2.3203817396884356,0.8097020408892135,2.593861143013876
2010-12-31,2011-12-31,12,2.3204448735951524,1.182751748103212,2.727659597539533
2011-01-31,2011-02-28,1,2.484201248560094,0.25094184305730044,2.609852934503376
2011-01-31,2011-03-31,2,2.502546715469412,0.4095336658038696,2.63127617196548
2011-01-31,2011-04-30,3,2.50786177702231,0.5352959473147526,2.6506902297918744
2011-01-31,2011-07-31,6,2.5099770513376143,0.8115390195535472,2.684959573070178
2011-01-31,2012-01-31,12,2.5100297428109353,1.1863649255842177,2.6688553923178704
2011-02-28,2011-03-31,1,2.665229393789564,0.2501599627772298,2.63127617196548
2011-02-28,2011-04-30,2,2.6814568646351247,0.40891400771954667,2.6506902297918744
2011-02-28,2011-05-31,3,2.6862121489822623,0.5349766628311254,2.6513738871934533
2011-02-28,2011-08-31,6,2.688133640239858,0.8119705816069887,2.753747291211628
2011-02-28,2012-02-29,12,2.6881832090682343,1.187645021102253,2.7444374609818745
2011-03-31,2011-04-30,1,2.6375379515072934,0.24915191126656444,2.6506902297918744
2011-03-31,2011-05-31,2,2.6393682016317035,0.4071184320399483,2.6513738871934533
2011-03-31,2011-06-30,3,2.6399031638569834,0.5325169279721857,2.593861143013876
2011-03-31,2011-09-30,6,2.6401185895034534,0.8080305269386977,2.8731837256162684
2011-03-31,2012-03-31,12,2.6401241032531706,1.1817353724292834,2.7032415973407664
2011-04-30,2011-05-31,1,2.656365793826035,0.24813985134727007,2.6513738871934533
2011-04-30,2011-06-30,2,2.658025005279607,0.40547528119074977,2.593861143013876
2011-04-30,2011-07-31,3,2.658510064144434,0.5303755710787357,2.684959573070178
2011-04-30,2011-10-31,6,2.658705442153921,0.8047960504767839,2.954160481596535
2011-04-30,2012-04-30,12,2.658710445623778,1.1770154666306119,2.6009696811680083
2011-05-31,2011-06-30,1,2.6515737547351717,0.24713762541405748,2.593861143013876
2011-05-31,2011-07-31,2,2.6516321860988055,0.40383903718360525,2.684959573070178
2011-05-31,2011-08-31,3,2.6516492685336357,0.5282363946479225,2.753747291211628
2011-05-31,2011-11-30,6,2.651656149441801,0.8015520779840596,2.9713191578955023
2011-05-31,2012-05-31,12,2.651656325669959,1.1722725919801849,2.433443351247244
2011-06-30,2011-07-31,1,2.5770466083626418,0.2462012114586121,2.684959573070178
2011-06-30,2011-08-31,2,2.572130679213882,0.4023111053979121,2.753747291211628
2011-06-30,2011-09-30,3,2.5706934488713906,0.5262394715322074,2.8731837256162684
2011-06-30,2011-12-31,6,2.5701144934857254,0.7985250402952218,2.727659597539533
2011-06-30,2012-06-30,12,2.5700996639717695,1.1678477497353652,2.405633434117349
2011-07-31,2011-08-31,1,2.7115270885244476,0.245411016103394,2.753747291211628
2011-07-31,2011-09-30,2,2.719275113127908,0.4008788517465991,2.8731837256162684
2011-07-31,2011-10-31,3,2.7215347103928145,0.5242606083084352,2.954160481596535
2011-07-31,2012-01-31,6,2.7224419168090694,0.7953254616669779,2.6688553923178704
2011-07-31,2012-07-31,12,2.722464977219606,1.1630288195697862,2.375417033291738
2011-08-31,2011-09-30,1,2.7738409957295675,0.2444711918662395,2.8731837256162684
2011-08-31,2011-10-31,2,2.779710604028305,0.399435772690274,2.954160481596535
2011-08-31,2011-11-30,3,2.781425185903929,0.5224422546919673,2.9713191578955023
2011-08-31,2012-02-29,6,2.7821150767431235,0.7926955256836449,2.7444374609818745
2011-08-31,2012-08-31,12,2.782132701376269,1.1592741474356358,2.5657184189926907
2011-09-30,2011-10-31,1,2.908171950786635,0.24367210074237616,2.954160481596535
2011-09-30,2011-11-30,2,2.9184215526495376,0.3982906033304288,2.9713191578955023
2011-09-30,2011-12-31,3,2.921424115307017,0.5210645181976533,2.727659597539533
2011-09-30,2012-03-31,6,2.92263685071217,0.7908295671943042,2.7032415973407664
2011-09-30,2012-09-30,12,2.9226681046137255,1.156704525390699,2.616505079170328
2011-10-31,2011-11-30,1,2.9779365892877734,0.24275902355760615,2.9713191578955023
2011-10-31,2011-12-31,2,2.9849176456427986,0.39692722584917806,2.727659597539533
2011-10-31,2012-01-31,3,2.986967398632856,0.5193775989885914,2.6688553923178704
2011-10-31,2012-04-30,6,2.9877978354103694,0.7884503206296927,2.6009696811680083
2011-10-31,2012-10-31,12,2.987819388231847,1.1533530282810662,2.5106405815373822
2011-11-30,2011-12-31,1,2.9763564230875366,0.24182426161699566,2.727659597539533
2011-11-30,2012-01-31,2,2.9778352108548893,0.3953898579194052,2.6688553923178704
2011-11-30,2012-02-29,3,2.978269337941216,0.5173592361787018,2.7444374609818745
2011-11-30,2012-05-31,6,2.978445182590309,0.7853737204887675,2.433443351247244
2011-11-30,2012-11-30,12,2.978449744151734,1.148843609133328,2.213224948968251
2011-12-31,2012-01-31,1,2.6562526969772247,0.2418777022395857,2.6688553923178704
2011-12-31,2012-02-29,2,2.635326181963957,0.3953797525673288,2.7444374609818745
2011-12-31,2012-03-31,3,2.6291934549144416,0.5172729845097214,2.7032415973407664
2011-12-31,2012-06-30,6,2.626715136495677,0.7851061215925881,2.405633434117349
2011-12-31,2012-12-31,12,2.626651189101356,1.1483551695319638,2.215083701177223
2012-01-31,2012-02-29,1,2.651642585931499,0.24096237560562017,2.7444374609818745
2012-01-31,2012-03-31,2,2.6466041587887825,0.39381753845513134,2.7032415973407664
2012-01-31,2012-04-30,3,2.6451293412893793,0.5151797390203098,2.6009696811680083
2012-01-31,2012-07-31,6,2.644534288688691,0.7818366392235678,2.375417033291738
2012-01-31,2013-01-31,12,2.6445189903922124,1.1435074228358335,1.9952990939618556
2012-02-29,2012-03-31,1,2.7665135873524775,0.24018991000579545,2.7032415973407664
2012-02-29,2012-04-30,2,2.7729616161527653,0.3924349358208439,2.6009696811680083
2012-02-29,2012-05-31,3,2.774844966280019,0.5132812058633714,2.433443351247244
2012-02-29,2012-08-31,6,2.7756026589442317,0.7787875427701018,2.5657184189926907
2012-02-29,2013-02-28,12,2.775622009545887,1.1389287837058728,1.8371318386398272
2012-03-31,2012-04-30,1,2.691231736742691,0.23935469549890137,2.6009696811680083
2012-03-31,2012-05-31,2,2.687730493199364,0.3909660693688815,2.433443351247244
2012-03-31,2012-06-30,3,2.686709773079461,0.5112821061217937,2.405633434117349
2012-03-31,2012-09-30,6,2.6863001599739023,0.7756089455665307,2.616505079170328
2012-03-31,2013-03-31,12,2.6862897594220985,1.1341772055915411,1.6562352421727544
2012-04-30,2012-05-31,1,2.571107956506388,0.23859269069241476,2.433443351247244
2012-04-30,2012-06-30,2,2.5623888219371276,0.3898068413464137,2.405633434117349
2012-04-30,2012-07-31,3,2.5598429774322193,0.5098300042880831,2.375417033291738
2012-04-30,2012-10-31,6,2.5588192145398345,0.7735253364408164,2.5106405815373822
2012-04-30,2013-04-30,12,2.5587930957320415,1.1312148440108083,1.3008445960438486
2012-05-31,2012-06-30,1,2.384247745467634,0.23800553431192506,2.405633434117349
2012-05-31,2012-07-31,2,2.369801015636165,0.3891629556724649,2.375417033291738
2012-05-31,2012-08-31,3,2.365558604154163,0.5092240831108732,2.5657184189926907
2012-05-31,2012-11-30,6,2.3638395010695517,0.7730478301828209,2.213224948968251
2012-05-31,2013-05-31,12,2.3637948643064113,1.1308300866076704,1.4426323570022603
2012-06-30,2012-07-31,1,2.397478104916077,0.23714253800118668,2.375417033291738
2012-06-30,2012-08-31,2,2.3950865338060137,0.3876756257172987,2.5657184189926907
2012-06-30,2012-09-30,3,2.3943851994719445,0.5072207625487773,2.616505079170328
2012-06-30,2012-12-31,6,2.394101531846556,0.7698996651109901,2.215083701177223
2012-06-30,2013-06-30,12,2.394094197663175,1.126148973573372,1.5971179973222505
2012-07-31,2012-08-31,1,2.366553358998581,0.23628920063593653,2.5657184189926907
2012-07-31,2012-09-30,2,2.3639532901674656,0.38629692478410926,2.616505079170328
2012-07-31,2012-10-31,3,2.3631905863831264,0.5054291454464757,2.5106405815373822
2012-07-31,2013-01-31,6,2.3628819739385123,0.767203086781766,1.9952990939618556
2012-07-31,2013-07-31,12,2.3628739875077396,1.1222208695709373,1.5495402684960968
2012-08-31,2012-09-30,1,2.6214071297342683,0.23604324758795295,2.616505079170328
2012-08-31,2012-10-31,2,2.637703556019532,0.3857630903322074,2.5106405815373822
2012-08-31,2012-11-30,3,2.6424724491422946,0.5046320425823917,2.213224948968251
2012-08-31,2013-02-28,6,2.6443958810982764,0.76580866951886,1.8371318386398272
2012-08-31,2013-08-31,12,2.6444452895926687,1.1200503074256871,1.2681318220913784
2012-09-30,2012-10-31,1,2.631362207595275,0.23519909245466084,2.5106405815373822
2012-09-30,2012-11-30,2,2.635708511610213,0.38436595159990367,2.213224948968251
2012-09-30,2012-12-31,3,2.6369799792888897,0.5027912601288587,2.215083701177223
2012-09-30,2013-03-31,6,2.6374925779443994,0.7629906334315694,1.6562352421727544
2012-09-30,2013-09-30,12,2.637505732374137,1.11591131873347,1.0646121693895338
2012-10-31,2012-11-30,1,2.479745835352038,0.23458430308002676,2.213224948968251
2012-10-31,2012-12-31,2,2.4707297311509278,0.38323008184182134,2.215083701177223
2012-10-31,2013-01-31,3,2.468098535073847,0.5012073352597867,1.9952990939618556
2012-10-31,2013-04-30,6,2.4670411790359994,0.7604038189511269,1.3008445960438486
2012-10-31,2013-10-31,12,2.4670142459398416,1.1119980854843754,0.7358612518268526
2012-11-30,2012-12-31,1,2.1254478176606755,0.23482118974528488,2.215083701177223
2012-11-30,2013-01-31,2,2.0995419003622753,0.3842301259138185,1.9952990939618556
2012-11-30,2013-02-28,3,2.0918962124584413,0.502975057353705,1.8371318386398272
2012-11-30,2013-05-31,6,2.0887772047415054,0.7639469072444024,1.4426323570022603
2012-11-30,2013-11-30,12,2.088694962947101,1.11779113515326,0.8245782256382617
2012-12-31,2013-01-31,1,2.215626559397032,0.23411907078300362,1.9952990939618556
2012-12-31,2013-02-28,2,2.2157851039547154,0.3825112007341033,1.8371318386398272
2012-12-31,2013-03-31,3,2.215831407714802,0.5002979118867533,1.6562352421727544
2012-12-31,2013-06-30,6,2.2158500339867517,0.7590815341208781,1.5971179973222505
2012-12-31,2013-12-31,12,2.215850509548531,1.110105130832633,0.9204412099854008
2013-01-31,2013-02-28,1,1.9311199213807717,0.23402613087075122,1.8371318386398272
2013-01-31,2013-03-31,2,1.9123789993235851,0.38235088028204006,1.6562352421727544
2013-01-31,2013-04-30,3,1.9069064738074637,0.500081889102414,1.3008445960438486
2013-01-31,2013-07-31,6,1.904705542289281,0.7587419423994498,1.5495402684960968
2013-01-31,2014-01-31,12,1.9046493756639806,1.1096001138925125,0.7754940917477526
2013-02-28,2013-03-31,1,1.7905670402888234,0.2333463075614754,1.6562352421727544
2013-02-28,2013-04-30,2,1.7768582581451677,0.3816818972603574,1.3008445960438486
2013-02-28,2013-05-31,3,1.7728223616199514,0.4995379995838776,1.4426323570022603
2013-02-28,2013-08-31,6,1.7711814000042583,0.7585364479593387,1.2681318220913784
2013-02-28,2014-02-28,12,1.771138459753364,1.1097396068136913,0.7071170161096374
2013-03-31,2013-04-30,1,1.6025358288340117,0.23280934644701645,1.3008445960438486
2013-03-31,2013-05-31,2,1.5865950811956224,0.38125497396878766,1.4426323570022603
2013-03-31,2013-06-30,3,1.5818630474643063,0.4993188806702405,1.5971179973222505
2013-03-31,2013-09-30,6,1.5799175618061698,0.7588421342762435,1.0646121693895338
2013-03-31,2014-03-31,12,1.5798653390205672,1.110641068785695,0.5383897583259634
2013-04-30,2013-05-31,1,1.1931290367256033,0.23333835600340047,1.4426323570022603
2013-04-30,2013-06-30,2,1.1604814646929,0.3832752135437652,1.5971179973222505
2013-04-30,2013-07-31,3,1.150586292942629,0.5028397234867162,1.5495402684960968
2013-04-30,2013-10-31,6,1.1464026383296384,0.7658511884681573,0.7358612518268526
2013-04-30,2014-04-30,12,1.146282909155898,1.122084750449884,0.6594523656700435
2013-05-31,2013-06-30,1,1.4841878734071805,0.2334436156854179,1.5971179973222505
2013-05-31,2013-07-31,2,1.4963670694958056,0.3815973082107758,1.5495402684960968
2013-05-31,2013-08-31,3,1.4999365791589707,0.4992445941185282,1.2681318220913784
2013-05-31,2013-11-30,6,1.5013792140757356,0.7577488064194429,0.8245782256382617
2013-05-31,2014-05-31,12,1.501416446753545,1.1083444211936426,0.5314404435762254
