cutoff,target_time,horizon_step,prediction,y_true,squared_residual,sigma_hat,h_step_sd
1987-11-30,1988-11-30,12,0.9403061113594807,1.7571791379460633,0.6672815415647236,2.4203271546966243,2.4800973191691393
1987-12-31,1988-01-31,1,0.9998430292360745,1.559506969349922,0.31322372586375624,1.9269817667599773,1.9745687290891332
1987-12-31,1988-02-29,2,0.9998430292360745,1.757052897816358,0.5733667850753702,2.0133117239008635,2.0630306111341397
1987-12-31,1988-03-31,3,0.9998430292360745,1.8503247979563489,0.7233192389255663,2.0912687450146694,2.1429127868555438
1987-12-31,1988-06-30,6,0.9998430292360745,2.069751834720046,1.144704852052139,2.268596306203736,2.3246194657507493
1987-12-31,1988-12-31,12,0.9998430292360745,1.9486830595781823,0.9002974031796122,2.360002373462981,2.4182828128422966
1988-01-31,1988-02-29,1,1.045451437024559,1.757052897816358,0.5063766390010224,1.879975935673548,1.9264020854035677
1988-01-31,1988-03-31,2,1.045451437024559,1.8503247979563489,0.6478211271376354,1.9672984487391172,2.0158810346178426
1988-01-31,1988-04-30,3,1.045451437024559,1.9175612790269136,0.7605755765173722,2.044821554287288,2.0953185791954825
1988-01-31,1988-07-31,6,1.045451437024559,1.8109464796129735,0.5859826602274387,2.221690092337652,2.2765548993404154
1988-01-31,1989-01-31,12,1.045451437024559,2.24652784707986,1.4425845427913297,2.307348661316432,2.364328813241227
1988-02-29,1988-03-31,1,1.0865742442344324,1.8503247979563489,0.583314908310534,1.83926965796919,1.8846905630533641
1988-02-29,1988-04-30,2,1.0865742442344324,1.9175612790269136,0.6905394519932004,1.9259130518919205,1.9734736222255505
1988-02-29,1988-05-31,3,1.0865742442344324,2.2364915735217483,1.3223098641952733,2.002563159618157,2.0520166102331747
1988-02-29,1988-08-31,6,1.0865742442344324,1.7704431713325477,0.46767670945032735,2.1721902900259664,2.225832695619158
1988-02-29,1989-02-28,12,1.0865742442344324,2.260858462258719,1.3789434247009105,2.264904894200717,2.320836894045568
1988-03-31,1988-04-30,1,1.1360981262790397,1.9175612790269136,0.6106846591026469,1.8026643297766698,1.8471812634773095
1988-03-31,1988-05-31,2,1.1360981262790397,2.2364915735217483,1.2108657387346917,1.8882261910630536,1.9348560814818534
1988-03-31,1988-06-30,3,1.1360981262790397,2.069751834720046,0.8717092472856437,1.970345558638701,2.0190033931297933
1988-03-31,1988-09-30,6,1.1360981262790397,2.0393197561172416,0.8158093126075777,2.125086999127914,2.177566185344457
1988-03-31,1989-03-31,12,1.1360981262790397,2.298806647445062,1.3518911051920783,2.2251252187363697,2.2800748564486666
1988-04-30,1988-05-31,1,1.203354014081643,2.2364915735217483,1.0673732167258572,1.7690811310592238,1.8127687250951987
1988-04-30,1988-06-30,2,1.203354014081643,2.069751834720046,0.7506451836069745,1.859670386968431,1.9055950896178548
1988-04-30,1988-07-31,3,1.203354014081643,1.8109464796129735,0.36916860417044106,1.9353083296358984,1.9831009170730562
1988-04-30,1988-10-31,6,1.203354014081643,1.7536738074917624,0.3028518750189565,2.0851389657604873,2.136631632233163
1988-04-30,1989-04-30,12,1.203354014081643,2.64125247582101,2.0675519862724374,2.188053494914645,2.24208764356762
1988-05-31,1988-06-30,1,1.2631971325504217,2.069751834720046,0.6505304875919315,1.7435549676334203,1.786612191108394
1988-05-31,1988-07-31,2,1.2631971325504217,1.8109464796129735,0.3000293472074519,1.8277435844717755,1.8728798522880803
1988-05-31,1988-08-31,3,1.2631971325504217,1.7704431713325477,0.2572985438601581,1.8970041814357488,1.943850844999161
1988-05-31,1988-11-30,6,1.2631971325504217,1.7571791379460633,0.24401822165469972,2.0425320072925968,2.0929724916623873
1988-05-31,1989-05-31,12,1.2631971325504217,2.9622150123136626,2.8866617557551786,2.160860035220001,2.214222639302908
1988-06-30,1988-07-31,1,1.3457349110375436,1.8109464796129735,0.2164218035364119,1.7147662713211216,1.7571125557355654
1988-06-30,1988-08-31,2,1.3457349110375436,1.7704431713325477,0.18037710636280893,1.7927504635626155,1.837022573577737
1988-06-30,1988-09-30,3,1.3457349110375436,2.0393197561172416,0.48105993732422864,1.8599470246119534,1.9058785588491733
1988-06-30,1988-12-31,6,1.3457349110375436,1.9486830595781823,0.36354646982858413,2.00206736109196,2.0515085679243974
1988-06-30,1989-06-30,12,1.3457349110375436,2.977831697364053,2.6637399199373193,2.143604167706496,2.196540636819427
1988-07-31,1988-08-31,1,1.4311949093985394,1.7704431713325477,0.11508938322524548,1.682695249530222,1.7242495376050289
1988-07-31,1988-09-30,2,1.4311949093985394,2.0393197561172416,0.36981582919664496,1.7585821390752057,1.8020104596999549
1988-07-31,1988-10-31,3,1.4311949093985394,1.7536738074917624,0.10399263971541926,1.8276403405706807,1.87277405877094
1988-07-31,1989-01-31,6,1.4311949093985394,2.24652784707986,0.6647677992680521,1.9653204899987378,2.013854230034866
1988-07-31,1989-07-31,12,1.4311949093985394,2.984634658609364,2.41317505442819,2.1255086147776034,2.177998212824909
1988-08-31,1988-09-30,1,1.5266256508968088,2.0393197561172416,0.2628552455277802,1.6513592531028058,1.6921396963456268
1988-08-31,1988-10-31,2,1.5266256508968088,1.7536738074917624,0.051550865413166565,1.7285509085097261,1.77123760559539
1988-08-31,1988-11-30,3,1.5266256508968088,1.7571791379460633,0.053154910390570756,1.7932643526621441,1.8375491532079402
1988-08-31,1989-02-28,6,1.5266256508968088,2.260858462258719,0.5390978212804146,1.933777525879275,1.9815323100004096
1988-08-31,1989-08-31,12,1.5266256508968088,2.967336839548307,2.0756487291056125,2.1063808447536565,2.1583980810551107
1988-09-30,1988-10-31,1,1.6131446597837225,1.7536738074917624,0.019748441355548103,1.6234910623639558,1.6635832985018901
1988-09-30,1988-11-30,2,1.6131446597837225,1.7571791379460633,0.020745930899497837,1.6968014047293236,1.7387040453872467
1988-09-30,1988-12-31,3,1.6131446597837225,1.9486830595781823,0.11258601773662678,1.7603017198463538,1.8037725056499594
1988-09-30,1989-03-31,6,1.6131446597837225,2.298806647445062,0.47013236132369884,1.902882621579696,1.9498744536727275
1988-09-30,1989-09-30,12,1.6131446597837225,3.388449705545571,3.1517080055074786,2.0855188143115297,2.1370208611732684
1988-10-31,1988-11-30,1,1.6820263935083435,1.7571791379460633,0.005647934996521224,1.5944577631808832,1.633833019771658
1988-10-31,1988-12-31,2,1.6820263935083435,1.9486830595781823,0.07110577755948154,1.6664482239006693,1.7076012904330977
1988-10-31,1989-01-31,3,1.6820263935083435,2.24652784707986,0.318661891084355,1.729744654255108,1.7724608309833902
1988-10-31,1989-04-30,6,1.6820263935083435,2.64125247582101,0.9201146769889063,1.8730810532009834,1.919336933280223
