cutoff,target_time,horizon_step,y_true,mean,sd,last_20_values,q_0.025,q_0.10,q_0.25,median,q_0.75,q_0.90,q_0.975
2009-08-31,2010-08-31,12,1.1501775395112546,2.2342743029380503,2.6132995371740275,"[4.108813392417532, 4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277]",-1.6122074706253802,-1.0371028080907463,-0.19680920618219128,3.8174094329726627,4.180893366750471,4.988789603831592,5.4075019931228026
2009-09-30,2009-10-31,1,-0.2239682942003384,1.9546418550008355,2.6999406721750523,"[4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633]",-1.7331714209804079,-1.2546407130225,-0.47894018184096443,2.4154876802865988,4.180893366750471,4.988789603831592,5.4075019931228026
2009-09-30,2009-11-30,2,1.9145871744709275,1.9546418550008355,2.6999406721750523,"[4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633]",-1.7331714209804079,-1.2546407130225,-0.47894018184096443,2.4154876802865988,4.180893366750471,4.988789603831592,5.4075019931228026
2009-09-30,2009-12-31,3,2.8141231232083674,1.9546418550008355,2.6999406721750523,"[4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633]",-1.7331714209804079,-1.2546407130225,-0.47894018184096443,2.4154876802865988,4.180893366750471,4.988789603831592,5.4075019931228026
2009-09-30,2010-03-31,6,2.2861714393279886,1.9546418550008355,2.6999406721750523,"[4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633]",-1.7331714209804079,-1.2546407130225,-0.47894018184096443,2.4154876802865988,4.180893366750471,4.988789603831592,5.4075019931228026
2009-09-30,2010-09-30,12,1.1183122472331777,1.9546418550008355,2.6999406721750523,"[4.294695655165981, 4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633]",-1.7331714209804079,-1.2546407130225,-0.47894018184096443,2.4154876802865988,4.180893366750471,4.988789603831592,5.4075019931228026
2009-10-31,2009-11-30,1,1.9145871744709275,1.6710099290982128,2.7388553194666105,"[4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,0.5541903056440978,4.102050184995987,4.988789603831592,5.4075019931228026
2009-10-31,2009-12-31,2,2.8141231232083674,1.6710099290982128,2.7388553194666105,"[4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,0.5541903056440978,4.102050184995987,4.988789603831592,5.4075019931228026
2009-10-31,2010-01-31,3,2.621111388976716,1.6710099290982128,2.7388553194666105,"[4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,0.5541903056440978,4.102050184995987,4.988789603831592,5.4075019931228026
2009-10-31,2010-04-30,6,2.2067707525304403,1.6710099290982128,2.7388553194666105,"[4.142959270611968, 3.9749035501344334, 3.903760975988813, 4.088413823123993, 4.935966105947864, 5.497512078341837, 5.308017162091239, 4.953319875136075, 3.7310578899565128, 1.0999174706166848, -0.022228002553859, -0.1135860190221271, 0.0084631406715107, -0.4464787676623838, -0.5763244243767063, -1.015761495855172, -1.2291746182109151, -1.958761003762277, -1.4838355663267633, -1.377942862886472]",-1.7331714209804079,-1.3885321332305012,-0.6861836922463227,0.5541903056440978,4.102050184995987,4.988789603831592,5.4075019931228026
