cutoff,target_time,horizon_step,y_true,q025,q05,q10,q20,q25,q30,q40,q50,q60,q70,q75,q80,q90,q95,q975,mean_vec
2003-05-31,2004-05-31,12,0.9399878839496,-0.0974416107544912,-0.026517179335242072,0.08433034615880491,0.36723782894595447,0.44117872105930905,0.5053482044153841,0.5451511705983013,0.6147412968847544,0.8460094652491439,1.0482244616053213,1.217919934962775,1.3034644300158396,1.580436015238692,1.7645792870318124,1.9031318994574786,0.7878142456895195
2003-06-30,2004-06-30,12,1.1120806548814866,-0.09755151503026908,-0.035974518234854334,0.08302467542968331,0.4001747900459143,0.4597499340460244,0.508186823499891,0.5455984191645699,0.6538729719788712,0.8886266906222379,1.0881782774023474,1.2370697509680455,1.3371024540651644,1.5842017648860256,1.8212511863446224,1.9061318262595996,0.8127020151234609
2003-07-31,2004-07-31,12,0.862449030390855,-0.09727985534231087,-0.03529048625650223,0.07496385063634142,0.29163334216392595,0.4141430464364555,0.4690597925728485,0.5266630886208538,0.5922557003946111,0.7335314711691161,0.9462399151223331,1.0985535330576115,1.225056395993379,1.5704196677567996,1.7619003022494715,1.9034388539002138,0.74233193305622025
2003-08-31,2004-08-31,12,1.001135405826048,-0.09721555291768212,-0.037381296079731056,0.07401708937683223,0.27811272276542387,0.4097302317897108,0.4549741055126207,0.5257132872783077,0.5922289698890792,0.7538980813010527,0.9319329601218015,1.0598408659112968,1.180206979680925,1.5060736819483085,1.763623722307797,1.9081423337286045,0.7386854496605257
2003-09-30,2004-09-30,12,0.8607772633755673,-0.09742969614715793,-0.051550805425654954,0.06750759173981835,0.2884221219804639,0.41412159676426125,0.4479151019451684,0.5236767654804482,0.5760977832442714,0.7705549037140121,0.9330376601231434,1.0004751779338612,1.115547398582766,1.4882223553658744,1.7681214974087636,1.9357378694380343,0.7308037185079339
2003-10-31,2004-10-31,12,1.2925955934241171,-0.09746955831750478,-0.037583808220919765,0.05938728145861926,0.2699597134545857,0.40143620575653777,0.45294967158280147,0.5260455701421148,0.5918460967989162,0.7719218726198988,0.8904219852749243,0.9474918118369006,1.0831622679176212,1.4296799132670834,1.754633120022933,1.901551133419751,0.7048680357429232
2003-11-30,2004-11-30,12,1.517498811918916,-0.09845921991984496,-0.04375968392783801,0.05013555232547055,0.2822215978732367,0.3969767762247235,0.4504829963002211,0.524352706703349,0.5917954896856741,0.7344694753976834,0.9122950242351444,0.9863870521193863,1.1105504082981896,1.4172708742095859,1.7621986624497066,1.9073060081900035,0.7159242322273341
2003-12-31,2004-12-31,12,1.331858374663919,-0.09748142921986878,-0.038564260630918515,0.06058591496346384,0.2876745640813729,0.4141327816933427,0.4690254870189494,0.545325021309817,0.6667581702303655,0.8619759959482798,1.0480852425022773,1.2241299978707085,1.3038096872980691,1.5804209326504817,1.832022204451424,1.909035010613901,0.79248827561582
2004-01-31,2005-01-31,12,1.2048104206177743,-0.09724867843049986,-0.03719262920093763,0.07217178082405878,0.3090291427950688,0.4141553365961233,0.4945333889671401,0.575177849370201,0.7821659268164811,0.9168923859338385,1.1232449008285792,1.2867739382184684,1.331031511646475,1.5804399366690476,1.8261700065596844,1.9119309708942323,0.8276878546090065
2004-02-29,2005-02-28,12,1.4102947738666938,-0.07080311720679129,-0.007080264087316747,0.07537462938039267,0.39946299760001275,0.4685689702309877,0.5215757177122459,0.5934173088176997,0.8476225939639689,0.9778885260724647,1.1974696123202995,1.2802482646038844,1.3314792999929301,1.580456391495531,1.8216143719850666,1.897890467173064,0.8566763646053376
2004-03-31,2005-03-31,12,1.441121465952122,-0.09720390601482186,-0.012416927048831999,0.08302813688128817,0.37225260957466944,0.4611030399656787,0.5215008130567806,0.5935905903663363,0.8526544959028252,0.995103464721098,1.2403353491757942,1.3142628571855728,1.4027868021597605,1.5804145119141484,1.8272385845815096,1.9026955246104489,0.8693421785835215
2004-04-30,2005-04-30,12,1.4160803560668178,-0.09747124574074552,-0.03873793208365127,0.060178401130793306,0.2817945417164742,0.4141397605275032,0.47258777318750667,0.5462072811086379,0.6679065771051295,0.8931768750817489,1.1401260700377711,1.2593673681999848,1.3329085048205493,1.5099299634130035,1.759366827084337,1.9089290023835486,0.8004908573303434
