cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2011-11-30,2011-12-31,1,3.0920186846324484,0.24043021323058664,2.727659597539533
2011-11-30,2012-01-31,2,3.1138648855919993,0.32812518334385005,2.6688553923178704
2011-11-30,2012-02-29,3,3.1721276679894546,0.3963327510969375,2.7444374609818745
2011-11-30,2012-05-31,6,3.2682115505412384,0.4542326073271871,2.433443351247244
2011-11-30,2012-11-30,12,3.354522422008459,0.505487778001183,2.213224948968251
2011-12-31,2012-01-31,1,2.852442622782259,0.2466599037229255,2.6688553923178704
2011-12-31,2012-02-29,2,2.9345743009558456,0.3339980587163306,2.7444374609818745
2011-12-31,2012-03-31,3,3.0398387431877496,0.40145896841524054,2.7032415973407664
2011-12-31,2012-06-30,6,3.1906729197065307,0.45860534272531545,2.405633434117349
2011-12-31,2012-12-31,12,3.3188758198756547,0.5092731169689713,2.215083701177223
2012-01-31,2012-02-29,1,2.7191307409170817,0.2524155246776413,2.7444374609818745
2012-01-31,2012-03-31,2,2.8670178886923012,0.3392658958043894,2.7032415973407664
2012-01-31,2012-04-30,3,3.0024336273746237,0.4060220445135401,2.6009696811680083
2012-01-31,2012-07-31,6,3.2481357243732614,0.4627218453508968,2.375417033291738
2012-01-31,2013-01-31,12,3.4980924704191976,0.513009189528509,1.9952990939618556
2012-02-29,2012-03-31,1,2.8900398070179505,0.23054582226325987,2.7032415973407664
2012-02-29,2012-04-30,2,3.056924750922621,0.320358445500662,2.6009696811680083
2012-02-29,2012-05-31,3,3.164342607957275,0.38906596265353405,2.433443351247244
2012-02-29,2012-08-31,6,3.3458258575612465,0.4471028669580137,2.5657184189926907
2012-02-29,2013-02-28,12,3.5345072310486776,0.49835381854266425,1.8371318386398272
2012-03-31,2012-04-30,1,2.8273636950281533,0.2344218996077682,2.6009696811680083
2012-03-31,2012-05-31,2,2.8924962665594225,0.3231659448418632,2.433443351247244
2012-03-31,2012-06-30,3,2.9473656220531774,0.3909406504889881,2.405633434117349
2012-03-31,2012-09-30,6,3.081591486078074,0.44835513671648874,2.616505079170328
2012-03-31,2013-03-31,12,3.2368236765864737,0.49914447492883274,1.6562352421727544
2012-04-30,2012-05-31,1,2.7435873329116283,0.2332581847694268,2.433443351247244
2012-04-30,2012-06-30,2,2.84848068493773,0.32073581876878987,2.405633434117349
2012-04-30,2012-07-31,3,2.9110056451505635,0.38847513642401443,2.375417033291738
2012-04-30,2012-10-31,6,3.030501917121291,0.44583468001196364,2.5106405815373822
2012-04-30,2013-04-30,12,3.1755731897783077,0.49653480172004055,1.3008445960438486
2012-05-31,2012-06-30,1,2.4172809629208256,0.22603745254099328,2.405633434117349
2012-05-31,2012-07-31,2,2.490385139812757,0.3147489805694569,2.375417033291738
2012-05-31,2012-08-31,3,2.5145339249284704,0.38285153867513383,2.5657184189926907
2012-05-31,2012-11-30,6,2.5273168927438867,0.44043368103201846,2.213224948968251
2012-05-31,2013-05-31,12,2.5562802404827285,0.4912944736942262,1.4426323570022603
2012-06-30,2012-07-31,1,2.403390817491202,0.2210553845715016,2.375417033291738
2012-06-30,2012-08-31,2,2.3803690427790287,0.3100251654847153,2.5657184189926907
2012-06-30,2012-09-30,3,2.351996876170762,0.37839224261223303,2.616505079170328
2012-06-30,2012-12-31,6,2.317564862539101,0.43613471525638225,2.215083701177223
2012-06-30,2013-06-30,12,2.3085657678820204,0.4870690928105688,1.5971179973222505
2012-07-31,2012-08-31,1,2.3619622867147227,0.22532872490952363,2.5657184189926907
2012-07-31,2012-09-30,2,2.2631905129331362,0.31310729716971225,2.616505079170328
2012-07-31,2012-10-31,3,2.2206018561419767,0.3805927641676376,2.5106405815373822
2012-07-31,2013-01-31,6,2.196840740409224,0.43770059222241064,1.9952990939618556
2012-07-31,2013-07-31,12,2.1887181838369374,0.4881423292523072,1.5495402684960968
2012-08-31,2012-09-30,1,2.4354097828128554,0.2333066302021034,2.616505079170328
2012-08-31,2012-10-31,2,2.461228872999329,0.31933823409450546,2.5106405815373822
2012-08-31,2012-11-30,3,2.44183626920871,0.38563999827970885,2.213224948968251
2012-08-31,2013-02-28,6,2.3480033701869587,0.44186687866254143,1.8371318386398272
2012-08-31,2013-08-31,12,2.278680777548097,0.4916381795953224,1.2681318220913784
2012-09-30,2012-10-31,1,2.574518296865235,0.22502206991525658,2.5106405815373822
2012-09-30,2012-11-30,2,2.5073574488133414,0.31300925669945734,2.213224948968251
2012-09-30,2012-12-31,3,2.4583727361943497,0.38036200467625497,2.215083701177223
2012-09-30,2013-03-31,6,2.375522160134202,0.4372988277166069,1.6562352421727544
2012-09-30,2013-09-30,12,2.3116261355601257,0.4875801514394615,1.0646121693895338
2012-10-31,2012-11-30,1,2.461900745544178,0.2298081958955322,2.213224948968251
2012-10-31,2012-12-31,2,2.4214394140589954,0.31593891710687266,2.215083701177223
2012-10-31,2013-01-31,3,2.390508542942121,0.3822567205637788,1.9952990939618556
2012-10-31,2013-04-30,6,2.3339986721751997,0.4385616838394867,1.3008445960438486
2012-10-31,2013-10-31,12,2.303077718513998,0.48839665522097436,0.7358612518268526
2012-11-30,2012-12-31,1,2.2341130397571822,0.22685276726274878,2.215083701177223
2012-11-30,2013-01-31,2,2.154417475401575,0.3137268648724112,1.9952990939618556
2012-11-30,2013-02-28,3,2.132074113534307,0.3800000954629023,1.8371318386398272
2012-11-30,2013-05-31,6,2.131841116125066,0.43617977440893363,1.4426323570022603
2012-11-30,2013-11-30,12,2.134793624206838,0.48589177080252205,0.8245782256382617
2012-12-31,2013-01-31,1,2.082444803777811,0.22353535774731487,1.9952990939618556
2012-12-31,2013-02-28,2,2.033991064209779,0.31082403831519206,1.8371318386398272
2012-12-31,2013-03-31,3,1.9876978579919238,0.3778289649227468,1.6562352421727544
2012-12-31,2013-06-30,6,1.9029042674354253,0.43451614027664337,1.5971179973222505
2012-12-31,2013-12-31,12,1.83372040595608,0.4845858832486101,0.9204412099854008
2013-01-31,2013-02-28,1,1.9260785826512221,0.2315872671800675,1.8371318386398272
2013-01-31,2013-03-31,2,1.9123405727299014,0.3176572707980149,1.6562352421727544
2013-01-31,2013-04-30,3,1.920802620387197,0.3832225875706217,1.3008445960438486
2013-01-31,2013-07-31,6,1.9021992968458954,0.43888143396151036,1.5495402684960968
2013-01-31,2014-01-31,12,1.885395618025941,0.48816848015630065,0.7754940917477526
2013-02-28,2013-03-31,1,1.935075668330929,0.2199190207822427,1.6562352421727544
2013-02-28,2013-04-30,2,2.0688289741815034,0.30715390856653546,1.3008445960438486
2013-02-28,2013-05-31,3,2.1416704608781036,0.37406766699112587,1.4426323570022603
2013-02-28,2013-08-31,6,2.218614425020263,0.4305855720244011,1.2681318220913784
2013-02-28,2014-02-28,12,2.2956683667036666,0.48046302201175145,0.7071170161096374
2013-03-31,2013-04-30,1,1.6020235438860242,0.2231566631045193,1.3008445960438486
2013-03-31,2013-05-31,2,1.6856290448436362,0.30975140319227146,1.4426323570022603
2013-03-31,2013-06-30,3,1.736213298983676,0.3760221663807509,1.5971179973222505
2013-03-31,2013-09-30,6,1.758524766679664,0.4320594660643031,1.0646121693895338
2013-03-31,2014-03-31,12,1.7795955861434547,0.4815704232645117,0.5383897583259634
2013-04-30,2013-05-31,1,1.1476344828969252,0.22075175006674644,1.4426323570022603
2013-04-30,2013-06-30,2,1.077180229589278,0.30684102104836813,1.5971179973222505
2013-04-30,2013-07-31,3,1.054639557397494,0.3730714491248864,1.5495402684960968
2013-04-30,2013-10-31,6,0.9970738356174053,0.42912397187992246,0.7358612518268526
2013-04-30,2014-04-30,12,0.9422028053176251,0.47862753004548747,0.6594523656700435
2013-05-31,2013-06-30,1,1.4545089403545939,0.21634648233066792,1.5971179973222505
2013-05-31,2013-07-31,2,1.4542884905075815,0.3029449913605982,1.5495402684960968
2013-05-31,2013-08-31,3,1.4323154315533044,0.369387450626507,1.2681318220913784
2013-05-31,2013-11-30,6,1.3837610135239624,0.425503761801456,0.8245782256382617
2013-05-31,2014-05-31,12,1.346737595833967,0.4750115955885766,0.5314404435762254
2013-06-30,2013-07-31,1,1.527036726778379,0.2170165090016635,1.5495402684960968
2013-06-30,2013-08-31,2,1.517222549007529,0.30366280713943933,1.2681318220913784
2013-06-30,2013-09-30,3,1.4703273721859245,0.3697417883026127,1.0646121693895338
2013-06-30,2013-12-31,6,1.3696198881676738,0.4255327124432279,0.9204412099854008
2013-06-30,2014-06-30,12,1.281331321512342,0.4747610044360029,0.4726218495818557
2013-07-31,2013-08-31,1,1.635113747577524,0.2234652548260778,1.2681318220913784
2013-07-31,2013-09-30,2,1.6202606644702569,0.3086296285852713,1.0646121693895338
2013-07-31,2013-10-31,3,1.602152004927619,0.3734922514160177,0.7358612518268526
2013-07-31,2014-01-31,6,1.5582276800347412,0.42841915999369773,0.7754940917477526
2013-07-31,2014-07-31,12,1.5131290575062941,0.476994248465975,0.3214051875798152
2013-08-31,2013-09-30,1,1.338030861813722,0.2184755458181469,1.0646121693895338
2013-08-31,2013-10-31,2,1.4111798157527784,0.3036499984682942,0.7358612518268526
2013-08-31,2013-11-30,3,1.4589775738448456,0.3688464117560552,0.8245782256382617
2013-08-31,2014-02-28,6,1.5091141777584838,0.4239900744318307,0.7071170161096374
2013-08-31,2014-08-31,12,1.5501695612973234,0.47270092177751216,0.2919450167707893
2013-09-30,2013-10-31,1,0.9552985863485874,0.21969492290677578,0.7358612518268526
2013-09-30,2013-11-30,2,1.0151599862130465,0.3037706855187791,0.8245782256382617
2013-09-30,2013-12-31,3,1.0669770164329695,0.36846931419447865,0.9204412099854008
2013-09-30,2014-03-31,6,1.113035229842611,0.42323853741926143,0.5383897583259634
2013-09-30,2014-09-30,12,1.1534372655762553,0.4716723432548822,0.3289164401325317
2013-10-31,2013-11-30,1,0.6419663810182568,0.21425794466197468,0.8245782256382617
2013-10-31,2013-12-31,2,0.6769451879613098,0.29929984158954187,0.9204412099854008
2013-10-31,2014-01-31,3,0.702629513608406,0.3644735278019707,0.7754940917477526
2013-10-31,2014-04-30,6,0.7052654481572038,0.41948333016939504,0.6594523656700435
2013-10-31,2014-10-31,12,0.6939599398645387,0.46801345819174084,0.391921210055357
2013-11-30,2013-12-31,1,0.8320563304159398,0.2131952124118247,0.9204412099854008
2013-11-30,2014-01-31,2,0.8715230173719681,0.2981063243898188,0.7754940917477526
2013-11-30,2014-02-28,3,0.8800730493535643,0.3633262887206928,0.7071170161096374
2013-11-30,2014-05-31,6,0.8463614789150117,0.4183876155738835,0.5314404435762254
2013-11-30,2014-11-30,12,0.8161909455329248,0.4669737178270628,0.3128755594727472
2013-12-31,2014-01-31,1,0.9361440159027239,0.21368203176231215,0.7754940917477526
2013-12-31,2014-02-28,2,0.9748479067697224,0.29784999056466344,0.7071170161096374
2013-12-31,2014-03-31,3,0.9652893530224537,0.36259264741783603,0.5383897583259634
2013-12-31,2014-06-30,6,0.9497749677599449,0.41733799848649344,0.4726218495818557
2013-12-31,2014-12-31,12,0.9389464732269076,0.4656804665697991,-0.1645561848566901
2014-01-31,2014-02-28,1,0.6860099830759202,0.21692526968571155,0.7071170161096374
2014-01-31,2014-03-31,2,0.7130517949617112,0.30105004821321507,0.5383897583259634
2014-01-31,2014-04-30,3,0.7320705358368711,0.36539881811280045,0.6594523656700435
2014-01-31,2014-07-31,6,0.7400012829303473,0.41987504196496556,0.3214051875798152
2014-01-31,2015-01-31,12,0.7493465327740039,0.46803037635468975,-0.3979690587676776
2014-02-28,2014-03-31,1,0.6284943567695132,0.21428579222613994,0.5383897583259634
2014-02-28,2014-04-30,2,0.5803970895027939,0.29780997035243184,0.6594523656700435
2014-02-28,2014-05-31,3,0.5549740105762533,0.36228421622189433,0.5314404435762254
2014-02-28,2014-08-31,6,0.49813709642490245,0.41683315447111513,0.2919450167707893
2014-02-28,2015-02-28,12,0.4472510116891583,0.46501476932170904,-0.1060124185976119
2014-03-31,2014-04-30,1,0.46123275495639793,0.2145321633659594,0.6594523656700435
2014-03-31,2014-05-31,2,0.4561478583846497,0.29842831689688554,0.5314404435762254
2014-03-31,2014-06-30,3,0.4215656558682486,0.3626486906637499,0.4726218495818557
2014-03-31,2014-09-30,6,0.3362281166305181,0.41694922053723354,0.3289164401325317
2014-03-31,2015-03-31,12,0.24908372595380035,0.4649099170993581,0.1171602378150504
2014-04-30,2014-05-31,1,0.4906680108969451,0.22307606522500098,0.5314404435762254
2014-04-30,2014-06-30,2,0.410714786264483,0.3054069652595456,0.4726218495818557
2014-04-30,2014-07-31,3,0.3316970406545223,0.3691029484550504,0.3214051875798152
2014-04-30,2014-10-31,6,0.1411431355372993,0.42306503377444854,0.391921210055357
2014-04-30,2015-04-30,12,-0.049436889973904274,0.4707773393698345,0.184184217071337
2014-05-31,2014-06-30,1,0.6674745393430479,0.21606947378098568,0.4726218495818557
2014-05-31,2014-07-31,2,0.7750825881059616,0.30099801892923744,0.3214051875798152
2014-05-31,2014-08-31,3,0.7701552107317562,0.3658788465620396,0.2919450167707893
2014-05-31,2014-11-30,6,0.7133530662783804,0.42040838354977716,0.3128755594727472
2014-05-31,2015-05-31,12,0.6532137878113726,0.4685267327370522,0.4639870888456965
2014-06-30,2014-07-31,1,0.5507844629127909,0.2165129784800242,0.3214051875798152
2014-06-30,2014-08-31,2,0.5584841188603087,0.2996213692108157,0.2919450167707893
2014-06-30,2014-09-30,3,0.5411389742296366,0.3636935419899009,0.3289164401325317
2014-06-30,2014-12-31,6,0.5151766691118008,0.41799184077385704,-0.1645561848566901
2014-06-30,2015-06-30,12,0.4847264570757945,0.46599078828256785,0.4247311084759841
2014-07-31,2014-08-31,1,0.2598667848684989,0.21239854236721098,0.2919450167707893
2014-07-31,2014-09-30,2,0.2566560079970749,0.29632098754441105,0.3289164401325317
2014-07-31,2014-10-31,3,0.2580821660947034,0.3607701876222499,0.391921210055357
2014-07-31,2015-01-31,6,0.22745624288624006,0.4152321515315476,-0.3979690587676776
2014-07-31,2015-07-31,12,0.18222239196849072,0.46331542119818975,0.3228594809047802
2014-08-31,2014-09-30,1,0.20006916186160056,0.21121224486968163,0.3289164401325317
2014-08-31,2014-10-31,2,0.12597994233812043,0.2950332827362661,0.391921210055357
2014-08-31,2014-11-30,3,0.08173167724840769,0.35967156736767675,0.3128755594727472
2014-08-31,2015-02-28,6,0.007918232041724649,0.41430442949710844,-0.1060124185976119
2014-08-31,2015-08-31,12,-0.07381995554065762,0.4625138848829563,0.2164415258942398
2014-09-30,2014-10-31,1,0.24981886460381025,0.21083223551726363,0.391921210055357
2014-09-30,2014-11-30,2,0.1810646776223065,0.2945604010315496,0.3128755594727472
2014-09-30,2014-12-31,3,0.14177547172339086,0.35899162489421865,-0.1645561848566901
2014-09-30,2015-03-31,6,0.06688500630143285,0.41345965658782363,0.1171602378150504
2014-09-30,2015-09-30,12,-0.02198295760433716,0.46153146286639857,0.0417461283316544
2014-10-31,2014-11-30,1,0.24786275029338364,0.21441721676755068,0.3128755594727472
2014-10-31,2014-12-31,2,0.13312147456556617,0.2983468930911807,-0.1645561848566901
2014-10-31,2015-01-31,3,0.04501118994606462,0.362666776812486,-0.3979690587676776
2014-10-31,2015-04-30,6,-0.13570108388705399,0.4170067794614403,0.184184217071337
2014-10-31,2015-10-31,12,-0.323803659687323,0.46497174557565507,0.2443136498637033
2014-11-30,2014-12-31,1,0.43767419990349626,0.21119625634779715,-0.1645561848566901
2014-11-30,2015-01-31,2,0.49522511351255255,0.2955645211527309,-0.3979690587676776
2014-11-30,2015-02-28,3,0.47560251482123894,0.36017616631963767,-0.1060124185976119
2014-11-30,2015-05-31,6,0.4440349057710352,0.41469521866003517,0.4639870888456965
2014-11-30,2015-11-30,12,0.41042691099593914,0.46281488928370007,0.3452048063554702
2014-12-31,2015-01-31,1,-0.1952697907305671,0.21562876114864918,-0.3979690587676776
2014-12-31,2015-02-28,2,-0.21479182981970002,0.29868015740276443,-0.1060124185976119
2014-12-31,2015-03-31,3,-0.22844109687192726,0.3623952276891606,0.1171602378150504
2014-12-31,2015-06-30,6,-0.27256069930419075,0.41630510103534835,0.4247311084759841
2014-12-31,2015-12-31,12,-0.33318722400142914,0.4639562006512193,0.4299299581445037
2015-01-31,2015-02-28,1,-0.5309668835353336,0.21071472102889047,-0.1060124185976119
2015-01-31,2015-03-31,2,-0.6048937748249115,0.2940554598992633,0.1171602378150504
2015-01-31,2015-04-30,3,-0.6583951055789135,0.3581898987982205,0.184184217071337
2015-01-31,2015-07-31,6,-0.7560953633508332,0.41240999595807026,0.3228594809047802
2015-01-31,2016-01-31,12,-0.8648025761195419,0.4602666430381673,0.3277564717789172
2015-02-28,2015-03-31,1,-0.23827094590561188,0.21387194517988947,0.1171602378150504
2015-02-28,2015-04-30,2,-0.2594853195290765,0.296097214248065,0.184184217071337
2015-02-28,2015-05-31,3,-0.2852617104072526,0.359573003997137,0.4639870888456965
2015-02-28,2015-08-31,6,-0.3626994772786734,0.41329489928016144,0.2164415258942398
2015-02-28,2016-02-29,12,-0.45661671611730126,0.46077712472856597,-0.1115595149858372
2015-03-31,2015-04-30,1,0.08553960510936226,0.21094531032996347,0.184184217071337
2015-03-31,2015-05-31,2,0.08334685795628799,0.29419782071758743,0.4639870888456965
2015-03-31,2015-06-30,3,0.04068871922934368,0.3578100977332174,0.4247311084759841
2015-03-31,2015-09-30,6,-0.08033074314874154,0.411513172531809,0.0417461283316544
2015-03-31,2016-03-31,12,-0.2001484220740351,0.4589241215817015,-0.0805872491818293
2015-04-30,2015-05-31,1,0.29403618686883615,0.21339700767460557,0.4639870888456965
2015-04-30,2015-06-30,2,0.38843626184207347,0.2957006741171138,0.4247311084759841
2015-04-30,2015-07-31,3,0.38668635350628244,0.35894767527235594,0.3228594809047802
2015-04-30,2015-10-31,6,0.36338680555059066,0.4123173489301285,0.2443136498637033
2015-04-30,2016-04-30,12,0.3252574696983659,0.45948291570297445,-0.1842355295324171
2015-05-31,2015-06-30,1,0.5103203418508101,0.21185588776967776,0.4247311084759841
2015-05-31,2015-07-31,2,0.5176487828832793,0.2937184991726898,0.3228594809047802
2015-05-31,2015-08-31,3,0.5265021339964293,0.35705561148457154,0.2164415258942398
2015-05-31,2015-11-30,6,0.48978937456932126,0.41068913252807643,0.3452048063554702
2015-05-31,2016-05-31,12,0.4261963598584519,0.4580739624060671,-0.1310160193004339
2015-06-30,2015-07-31,1,0.3933733315868405,0.20581227334963284,0.3228594809047802
2015-06-30,2015-08-31,2,0.35742348867398416,0.28917340839673533,0.2164415258942398
2015-06-30,2015-09-30,3,0.3250298348791223,0.35310459608029265,0.0417461283316544
2015-06-30,2015-12-31,6,0.24928786077987386,0.4070649207731908,0.4299299581445037
2015-06-30,2016-06-30,12,0.13982167187743333,0.45464248697380694,0.0344923101997629
2015-07-31,2015-08-31,1,0.1706317398918331,0.20782251402515453,0.2164415258942398
2015-07-31,2015-09-30,2,0.1437061011177827,0.2906256965230516,0.0417461283316544
2015-07-31,2015-10-31,3,0.13040691404630378,0.3541431796325755,0.2443136498637033
2015-07-31,2016-01-31,6,0.06494346743943386,0.4077447432869578,0.3277564717789172
2015-07-31,2016-07-31,12,-0.03442875572837678,0.4550506698021811,0.1454052577518849
2015-08-31,2015-09-30,1,0.12659213193886545,0.20554529245236666,0.0417461283316544
2015-08-31,2015-10-31,2,0.12787771677402365,0.2886186857303224,0.2443136498637033
2015-08-31,2015-11-30,3,0.12087189728662245,0.35217170428338646,0.3452048063554702
2015-08-31,2016-02-29,6,0.05816617918148426,0.4058028137641093,-0.1115595149858372
2015-08-31,2016-08-31,12,-0.03492989931072446,0.45311629159917177,0.2172429172254908
2015-09-30,2015-10-31,1,0.11270567462988593,0.2127884020817741,0.2443136498637033
2015-09-30,2015-11-30,2,0.017349360833318443,0.29475003674302785,0.3452048063554702
2015-09-30,2015-12-31,3,-0.051407732166505966,0.3573762102759791,0.4299299581445037
2015-09-30,2016-03-31,6,-0.1813019718937749,0.4103486088272154,-0.0805872491818293
2015-09-30,2016-09-30,12,-0.34109987724116425,0.4571404019776099,0.4071998117309405
2015-10-31,2015-11-30,1,0.200319351978069,0.2198073025936649,0.3452048063554702
2015-10-31,2015-12-31,2,0.1003469703536417,0.300827729060876,0.4299299581445037
2015-10-31,2016-01-31,3,0.022180168972104425,0.3623682254256614,0.3277564717789172
2015-10-31,2016-04-30,6,-0.1392398205444546,0.41453648476783006,-0.1842355295324171
2015-10-31,2016-10-31,12,-0.3230132820618885,0.46070707586469956,0.5217267794975333
2015-11-30,2015-12-31,1,0.34777460297817114,0.2048924317059407,0.4299299581445037
2015-11-30,2016-01-31,2,0.3351970583459277,0.28717155000118144,0.3277564717789172
2015-11-30,2016-02-29,3,0.300288401572814,0.3500109316868833,-0.1115595149858372
2015-11-30,2016-05-31,6,0.2143832370906708,0.40312404986998873,-0.1310160193004339
2015-11-30,2016-11-30,12,0.1164448082621615,0.4500018753754061,0.6081735173723457
2015-12-31,2016-01-31,1,0.31464254085973953,0.218134121182752,0.3277564717789172
2015-12-31,2016-02-29,2,0.25677527756500196,0.300626109186522,-0.1115595149858372
2015-12-31,2016-03-31,3,0.18566224219748292,0.36312188826572955,-0.0805872491818293
2015-12-31,2016-06-30,6,-0.0009219160243277846,0.4160807383135487,0.0344923101997629
2015-12-31,2016-12-31,12,-0.20397415920460765,0.4629497631190378,1.126099940306613
