cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
1988-06-30,1988-07-31,1,3.784149986145019,0.34382350016484886,4.130052724077338
1988-06-30,1988-08-31,2,3.751074452588329,0.48324739284226326,4.111986001749779
1988-06-30,1988-09-30,3,3.6869412239724686,0.5900330634296629,4.184829991281602
1988-06-30,1988-12-31,6,3.6726550481732394,0.6801223531621184,4.41176470588236
1988-06-30,1989-06-30,12,3.7111286917769366,0.7595841774613029,5.16949152542372
1988-07-31,1988-08-31,1,4.379509751775423,0.3479260220476439,4.111986001749779
1988-07-31,1988-09-30,2,4.409093459899706,0.4865277805133589,4.184829991281602
1988-07-31,1988-10-31,3,4.480554801129884,0.592828822720427,4.260869565217407
1988-07-31,1989-01-31,6,4.516494596670564,0.6826034898257287,4.482758620689653
1988-07-31,1989-07-31,12,4.5757376551528255,0.7618451996058079,5.063291139240511
1988-08-31,1988-09-30,1,4.152380764736644,0.3439328000030339,4.184829991281602
1988-08-31,1988-10-31,2,4.303266445040281,0.4831094107837503,4.260869565217407
1988-08-31,1988-11-30,3,4.333987904422602,0.5897037446633746,4.246100519930662
1988-08-31,1989-02-28,6,4.416233330425266,0.6796286412706152,4.647160068846801
1988-08-31,1989-08-31,12,4.476676457396138,0.7589239002920652,4.621848739495804
1988-09-30,1988-10-31,1,4.255255863290458,0.34395538193001685,4.260869565217407
1988-09-30,1988-11-30,2,4.325392713013852,0.4825878197395073,4.246100519930662
1988-09-30,1988-12-31,3,4.405528833627816,0.5888589860163062,4.41176470588236
1988-09-30,1989-03-31,6,4.496563082793542,0.6785684442043843,4.892703862660941
1988-09-30,1989-09-30,12,4.5583454257945375,0.7577161443660888,4.435146443514637
1988-10-31,1988-11-30,1,4.496001415716079,0.34786452621551445,4.246100519930662
1988-10-31,1988-12-31,2,4.5192890452653165,0.4847391225101349,4.41176470588236
1988-10-31,1989-01-31,3,4.569077961207515,0.5902397390462475,4.482758620689653
1988-10-31,1989-04-30,6,4.619714381130964,0.6794657390193879,5.034129692832767
1988-10-31,1989-10-31,12,4.681631580686787,0.7582577620511407,4.587155963302747
1988-11-30,1988-12-31,1,4.151618271558737,0.3506389602616967,4.41176470588236
1988-11-30,1989-01-31,2,4.148755479880224,0.48816831037366193,4.482758620689653
1988-11-30,1989-02-28,3,4.07257651289704,0.5932320882161746,4.647160068846801
1988-11-30,1989-05-31,6,4.041484222180528,0.6819725522791834,5.276595744680845
1988-11-30,1989-11-30,12,4.099620997055418,0.7603752828245358,4.655029093931851
1988-12-31,1989-01-31,1,4.217341647219002,0.33998458102073453,4.482758620689653
1988-12-31,1989-02-28,2,4.137536669343238,0.4782893290481147,4.647160068846801
1988-12-31,1989-03-31,3,4.115731447915556,0.584447985256902,4.892703862660941
1988-12-31,1989-06-30,6,4.135696064258753,0.6739966167273436,5.16949152542372
1988-12-31,1989-12-31,12,4.192910272566397,0.7529415717140779,4.639602319801162
