cutoff,target_time,horizon_step,prediction,h_step_sd,y_true
2017-01-31,2017-04-30,3,1.5808919142888218,0.3973909457555354,1.810697791263216
2017-01-31,2017-07-31,6,1.4390301659992253,0.45663788965416435,1.256212422891778
2017-01-31,2018-01-31,12,1.3315138305997352,0.5089692476864977,1.3079154700317508
2017-02-28,2017-03-31,1,1.7550478494624038,0.23538055321024864,1.6428700982078714
2017-02-28,2017-04-30,2,1.5826351431716397,0.3277733298324659,1.810697791263216
2017-02-28,2017-05-31,3,1.4848482414043043,0.39887020213230484,1.4456648390557492
2017-02-28,2017-08-31,6,1.2912565072201305,0.458864759218624,1.4541090176512173
2017-02-28,2018-02-28,12,1.1382200750717202,0.5117491876534793,1.1466561997395264
2017-03-31,2017-04-30,1,1.7071231565524914,0.23472203473257403,1.810697791263216
2017-03-31,2017-05-31,2,1.6402235628899595,0.3279786826515396,1.4456648390557492
2017-03-31,2017-06-30,3,1.5917793940548215,0.39854534777771355,1.2092176584805436
2017-03-31,2017-09-30,6,1.5397772878873652,0.45812914760277956,1.5432963834989932
2017-03-31,2018-03-31,12,1.5005709223713164,0.5107635123360154,1.375836409945097
2017-04-30,2017-05-31,1,1.6870844685786297,0.2343848546929928,1.4456648390557492
2017-04-30,2017-06-30,2,1.6178642352761492,0.3258147797136752,1.2092176584805436
2017-04-30,2017-07-31,3,1.594818621423399,0.39626731012625444,1.256212422891778
2017-04-30,2017-10-31,6,1.5364803569316074,0.4558328146031778,1.384497597576262
2017-04-30,2018-04-30,12,1.4986190292476844,0.5084461763342835,1.32494258778888
2017-05-31,2017-06-30,1,1.4904030566457982,0.22700804224468737,1.2092176584805436
2017-05-31,2017-07-31,2,1.4668543238047191,0.3198972565326032,1.256212422891778
2017-05-31,2017-08-31,3,1.460736357758151,0.3911037040045556,1.4541090176512173
2017-05-31,2017-11-30,6,1.456024222215266,0.45115100005231684,1.5674268666955316
2017-05-31,2018-05-31,12,1.43139418662204,0.5040714464882652,1.881425411885318
2017-06-30,2017-07-31,1,1.2955301729903643,0.22842724666546516,1.256212422891778
2017-06-30,2017-08-31,2,1.3346122270515544,0.3205941791487486,1.4541090176512173
2017-06-30,2017-09-30,3,1.3543579162576813,0.391433489304889,1.5432963834989932
2017-06-30,2017-12-31,6,1.3954193058133364,0.45123637990022086,1.3674447679731028
2017-06-30,2018-06-30,12,1.4130354112307402,0.5039722063590685,2.016570786329108
